;  path (relative to executable) and filename of each file to calculate file hash for
..\Weather\2025\CA_Title24_2025_CZ01_ARCATA.epw
..\Weather\2025\CA_Title24_2025_CZ02_SONOMA-COUNTY-AP.epw
..\Weather\2025\CA_Title24_2025_CZ03_OAKLAND-INTL.epw
..\Weather\2025\CA_Title24_2025_CZ04_PASO-ROBLES.epw
..\Weather\2025\CA_Title24_2025_CZ05_SANTA-MARIA.epw
..\Weather\2025\CA_Title24_2025_CZ06_LOS-ANGELES-INTL.epw
..\Weather\2025\CA_Title24_2025_CZ07_SAN-DIEGO-INTL.epw
..\Weather\2025\CA_Title24_2025_CZ08_FULLERTON.epw
..\Weather\2025\CA_Title24_2025_CZ09_HOLLYWOOD-BURBANK.epw
..\Weather\2025\CA_Title24_2025_CZ10_RIVERSIDE.epw
..\Weather\2025\CA_Title24_2025_CZ11_RED-BLUFF.epw
..\Weather\2025\CA_Title24_2025_CZ12_SACRAMENTO-EXECUTIVE.epw
..\Weather\2025\CA_Title24_2025_CZ13_FRESNO-YOSEMITE.epw
..\Weather\2025\CA_Title24_2025_CZ14_PALMDALE.epw
..\Weather\2025\CA_Title24_2025_CZ15_PALM-SPRINGS.epw
..\Weather\2025\CA_Title24_2025_CZ16_BLUE-CANYON.epw
Data\Rulesets\CA Res 2025\CAR25 BEMBase.bin
BEMCmpMgr25.dll
BEMProc25.dll
Qt5Cored.dll
Qt5Guid.dll
Qt5Networkd.dll
Qt5Widgetsd.dll
Qt5Xmld.dll
Qt5Core.dll
Qt5Gui.dll
Qt5Network.dll
Qt5Widgets.dll
Qt5Xml.dll
CSE\CSE19.exe
CSE\CSE.exe
BEMCmpMgr22r.dll
BEMProc22r.dll
Data\Rulesets\CA Res 2022\CAR22 BEMBase.bin
..\sim-CSE\current\DHWDU2.txt
;
END
;
