,,,,,,,Analysis:,,,,Proposed Model:,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,,Proposed Model,,,Proposed Model,,,,,,Flexibility,Calculated SSFs,,Standard Model:,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,Standard Model,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Calling,Compliance,,,,Secondary,,,Report Generation,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Target Performance:,,,,,,,,,,,,,
,,,,,Conditioned Floor,Total Floor,,,Pass /,Compliance,Elapsed,,,Electric Energy Consumption (kWh),,,,,,,,,,,,,,,Natural Gas Energy Consumption (therms),,,,,,,,,,,,,Propane Energy Consumption (MBtu),,,,,,,,,,,,,Long-term System Cost (LSC) (/ft2),,,,,,,,,,,,,,,,LSC by Fuel (/ft2),,,Cooling Unmet Load Hours,,,Heating Unmet Load Hours,,,Req'd PV,Proposed,Standard,Elapsed,,,Electric Energy Consumption (kWh),,,,,,,,,,,,,,,Natural Gas Energy Consumption (therms),,,,,,,,,,,,,Propane Energy Consumption (MBtu),,,,,,,,,,,,,Long-term System Cost (LSC) (/ft2),,,,,,,,,,,,,,,LSC by Fuel (/ft2),,,Cooling Unmet Load Hours,,,Heating Unmet Load Hours,,,Generation Coincident Peak Demand (kW),,,,,,,,,,,,,,,Generation Coincident Peak Demand (kW),,,,,,,,,,,,,,,Application,Manager,Ruleset,OpenStudio,EnergyPlus,Simulation,,,NRCC/LMCC PRF Processing,,Site Electric CO2 Emissions (tonne),,,,,,,,,,,,,,,Site Fuel CO2 Emissions (tonne),,,,,,,,,,,,,Site Electric CO2 Emissions (tonne),,,,,,,,,,,,,,,Site Fuel CO2 Emissions (tonne),,,,,,,,,,,,,Source Energy Use (kBtu/ft2),,,,,,,,,,,,,,,Source Energy Use (kBtu/ft2),,,,,,,,,,,,,,,LSC (/ft2),,,,,,,Source Energy Use (kBtu/ft2),,,,,,,
Start Date & Time,Filename (saved to),Run Title,Weather Station,Results Set,Area (SqFt),Area (SqFt),Analysis Type,Elapsed Time,Fail,Margin,Time,Rule Eval Status,Simulation Status,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Flexibility,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Electric,Natural Gas,Propane,Zone Max,Zone Name,Num Zones Exceed Max,Zone Max,Zone Name,Num Zones Exceed Max,(kW),(frac),(frac),Time,Rule Eval Status,Simulation Status,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Electric,Natural Gas,Propane,Zone Max,Zone Name,Num Zones Exceed Max,Zone Max,Zone Name,Num Zones Exceed Max,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Version,Version,Version,Version,Version,Version,Weather File Path,Project Path,Transaction ID,Date/Time,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Efficiency Compliance,Total Compliance,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Efficiency Compliance,Total Compliance,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL
2025-11-11 19:29:28,"MF117Unit_10Story_ELEC-CZ12","MF117 Restructure Prototype","SACRAMENTO EXECUTIVE","Metrics 2025 (Oct 2022)",125400,137940,"Title24Compliance",12:48,FAIL,-0.94,"--","--","CSE Successful, E+ Successful (146 warnings)",16726.7,53815.5,80417.7,197.81,7315.05,147161,93262.5,123322,211319,186697,29503.7,28835.9,-276493,918.44,579677,926.369,0,0,0,0,0,0,926.369,0,0,0,0,926.369,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55458,2.75716,4.21783,0.00692894,0.363401,7.54783,4.4777,0,9.8388,11.0003,9.71469,1.71422,1.54209,-11.0451,-0.0415443,33.8101,33.3725,0.437544,0,0,,0,0,,0,,,,"--","--","CSE Successful, E+ Successful (150 warnings)",15547.7,52033.8,81784.7,1449.92,7029.91,132787,93262.5,108608,211319,186712,29503.7,28835.9,-276493,1205.9,564978,764.335,0,0,0,0,0,0,764.335,0,0,0,0,764.335,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40795,2.68946,4.26445,0.0533411,0.352748,6.75729,4.4777,8.90187,11.0003,9.71535,1.71422,1.54209,-11.0368,-0.064267,32.8738,32.512,0.361816,0,0,,0,0,,0,7.02276,0.936821,8.27877,0.000242976,0.977364,12.028,7.03436,35.7641,21.1427,13.797,3.42035,3.29178,-0.457449,-0.0567176,77.4159,6.74419,0.964362,8.27436,0.0025105,0.974079,8.84501,7.03436,32.3129,21.1427,13.7972,3.42035,3.29178,-0.457449,-0.0685246,73.9649,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","3.10.0+e80a80c812","25.1.0-1c11a3d85f","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,3.0804,2.38444,6.80349,0.00559752,0.741228,12.3602,7.23334,25.75,18.8193,14.9825,3.22057,2.60052,-6.29752,-0.546137,65.37,5.06103,0,0,0,0,0,0,5.06,0,0,0,0,5.06,2.90348,2.31903,6.85356,0.0445898,0.729597,11.1895,7.23334,24.2,18.8193,14.9832,3.22057,2.60052,-6.29752,-0.763228,63.82,4.17579,0,0,0,0,0,0,4.18,0,0,0,0,4.18,1.1331,0.359378,1.02541,0.000843647,0.111716,1.86291,1.09019,4.55208,2.83641,2.25813,0.485397,0.391945,-0.949148,-0.0823127,10.524,0.989448,0.34952,1.03295,0.00672047,0.109963,1.70315,1.09019,4.21777,2.83641,2.25823,0.485397,0.391945,-0.949148,-0.115032,10.1897,,,,,,,,,,,,,,,
2025-11-11 19:37:09,"MF36Unit_3Story_ELEC-CZ01","MF36 Restructure Prototype","CALIFORNIA REDWOOD COAST","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",7:23,FAIL,-0.05,"--","--","CSE Successful",8115.14,354.026,19961.5,0,1845.86,64214.1,22939,25187.7,58722.1,58558.4,9447.57,0,-92241.9,0,151916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62993,0.0543855,3.42876,0,0.358857,11.1089,3.89684,0,8.40799,10.3111,9.84419,1.78254,0,-12.0696,0,30.3458,30.3458,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",8218.04,331.166,19952.8,0,1843.69,63986.5,22939,25055.5,58722.1,58549.4,9447.57,0,-92215.6,0,151775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65022,0.0507604,3.42751,0,0.358441,11.0351,3.89684,8.35273,10.3111,9.84272,1.78254,0,-12.0662,0,30.2891,30.2891,0,0,0,,0,0,,0,1.96055,0.0111662,2.357,0,0.333815,5.26165,2.47547,12.2464,6.74443,4.3175,1.09525,0,-0.15325,0,24.4036,1.98699,0.010175,2.35739,0,0.333295,5.15333,2.47547,12.1635,6.74443,4.31665,1.09525,0,-0.153207,0,24.3198,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.30591,0.0197622,1.84331,0,0.249139,5.80104,2.02406,8.92,5.53913,4.6886,1.03128,0,-2.32409,0,20.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32154,0.0182969,1.84313,0,0.248821,5.71971,2.02406,8.85,5.53913,4.68788,1.03128,0,-2.32343,0,20.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62861,0.00951267,0.887293,0,0.119925,2.79237,0.974297,4.29329,2.6663,2.25689,0.496413,0,-1.11872,0,9.7129,0.636135,0.00880737,0.887207,0,0.119772,2.80981,0.974297,4.31763,2.6663,2.25654,0.496413,0,-1.1184,0,9.73689,,,,,,,,,,,,,,,
2025-11-11 19:44:11,"MF36Unit_3Story_ELEC-CZ02","MF36 Restructure Prototype","SONOMA COUNTY AP","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:49,FAIL,-0.12,"--","--","CSE Successful",5914.93,1640.94,20550,0,1550.27,58151.5,22939,13105.3,58722.1,58646.7,9447.57,0,-97641.4,0,139922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25546,0.239821,3.52814,0,0.303589,10.141,3.89842,0,6.58861,10.3062,9.88917,1.7737,0,-12.7778,0,28.5577,28.5577,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",5989.97,1603.83,20543.1,0,1548.99,57826.9,22939,12801.9,58722.1,58639.2,9447.57,0,-97649.8,0,139611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27117,0.234108,3.52728,0,0.303326,10.0156,3.89842,6.47106,10.3062,9.88792,1.7737,0,-12.7789,0,28.4389,28.4389,0,0,0,,0,0,,0,1.89059,0.0276898,2.42447,0,0.274324,5.09485,2.47547,12.0159,6.74443,4.31242,1.09525,0,-0.171484,0,24.168,1.91576,0.0260391,2.42551,0,0.273907,5.03544,2.47547,11.9806,6.74443,4.31163,1.09525,0,-0.171499,0,24.1319,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.08848,0.0895767,1.8919,0,0.218505,5.46842,2.02406,8.43,5.53913,4.69697,1.03128,0,-2.3512,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1015,0.0874027,1.89197,0,0.218292,5.33334,2.02406,8.3,5.53913,4.69634,1.03128,0,-2.3514,0,19.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523946,0.0431184,0.910679,0,0.105179,2.63227,0.974297,4.05772,2.6663,2.26092,0.496413,0,-1.13177,0,9.48136,0.530216,0.042072,0.910715,0,0.105076,2.64135,0.974297,4.07186,2.6663,2.26062,0.496413,0,-1.13186,0,9.4952,,,,,,,,,,,,,,,
2025-11-11 19:51:38,"MF36Unit_3Story_ELEC-CZ03","MF36 Restructure Prototype","OAKLAND INTL","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",7:13,FAIL,-0.01,"--","--","CSE Successful",5898.37,1054.05,21758.1,0,838.444,54046,22939,10145.5,58722.1,58302.9,9447.57,0,-96388.4,0,136618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29936,0.184055,3.75196,0,0.185813,9.26489,3.89676,0,5.90531,10.3126,9.81683,1.79103,0,-12.6775,0,27.8258,27.8258,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",5959.26,1022.49,21754,0,837.739,54006.7,22939,10073.1,58722.1,58297.1,9447.57,0,-96446,0,136540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31257,0.178838,3.75153,0,0.185667,9.2494,3.89676,5.88967,10.3126,9.81587,1.79103,0,-12.6851,0,27.8092,27.8092,0,0,0,,0,0,,0,2.23108,0.0251415,2.63916,0,0.258391,4.34067,2.47547,11.7868,6.74443,4.29231,1.09525,0,-0.183138,0,23.9188,2.25513,0.0234554,2.64059,0,0.258096,4.40096,2.47547,11.8705,6.74443,4.29171,1.09525,0,-0.183248,0,24.0019,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.09178,0.0610389,2.01706,0,0.141814,4.78453,2.02406,7.65,5.53913,4.67313,1.03128,0,-2.45547,0,18.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10269,0.0589845,2.01732,0,0.14169,4.74311,2.02406,7.62,5.53913,4.67265,1.03128,0,-2.45694,0,18.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525537,0.0293815,0.970929,0,0.068263,2.30307,0.974297,3.68952,2.6663,2.24945,0.496413,0,-1.18196,0,9.10168,0.53079,0.0283926,0.971051,0,0.0682035,2.36326,0.974297,3.75333,2.6663,2.24921,0.496413,0,-1.18266,0,9.16526,,,,,,,,,,,,,,,
2025-11-11 19:59:15,"MF36Unit_3Story_ELEC-CZ04","MF36 Restructure Prototype","SAN JOSE INTL","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",7:23,PASS,0.45,"--","--","CSE Successful",1323.19,4494.55,17657.8,0,889.374,51290.8,22939,-2490.33,58722.1,59197.4,9447.57,0,-101085,0,124877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278824,0.834478,3.03379,0,0.177716,8.65244,3.89045,0,3.60055,10.2468,9.84828,1.75564,0,-13.2671,0,25.4512,25.4512,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",1348.66,4434.98,20640,0,888.881,51117.4,22939,298.316,58722.1,59190.6,9447.57,0,-101071,0,127659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284197,0.824118,3.54297,0,0.177609,8.60179,3.89045,4.05589,10.2468,9.84713,1.75564,0,-13.2652,0,25.9054,25.9054,0,0,0,,0,0,,0,0.448482,0.234263,2.00022,0,0.253451,4.27031,2.47547,9.48561,6.74443,4.38852,1.09525,0,-0.196595,0,21.7138,0.45721,0.229541,2.34113,0,0.253238,4.08117,2.47547,9.64119,6.74443,4.38758,1.09525,0,-0.196566,0,21.8684,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.26494,0.255837,1.58173,0,0.146356,4.59115,2.02406,6.32,5.53913,4.74825,1.03128,0,-2.53718,0,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270036,0.251973,1.85106,0,0.146256,4.52093,2.02406,6.52,5.53913,4.74758,1.03128,0,-2.53682,0,17.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127531,0.123149,0.761376,0,0.0704497,2.20998,0.974297,3.04549,2.6663,2.28561,0.496413,0,-1.22129,0,8.49382,0.129984,0.121289,0.891021,0,0.0704013,2.26671,0.974297,3.23258,2.6663,2.28528,0.496413,0,-1.22112,0,8.68058,,,,,,,,,,,,,,,
2025-11-11 20:06:26,"MF36Unit_3Story_ELEC-CZ05","MF36 Restructure Prototype","SANTA MARIA","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:58,FAIL,-0.02,"--","--","CSE Successful",4990.35,1095.74,17346.9,0,1030.04,54789,22939,7255.73,58722.1,58345.2,9447.57,0,-94935.3,0,133771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04325,0.16635,2.98285,0,0.204428,9.35455,3.89678,0,4.99344,10.3047,9.79555,1.77906,0,-12.6548,0,26.8727,26.8727,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",5049.98,1064.61,17343,0,1029.36,54636.1,22939,7196.1,58722.1,58338.6,9447.57,0,-94865.9,0,133704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05535,0.16136,2.9824,0,0.204296,9.31826,3.89678,4.97293,10.3047,9.79446,1.77906,0,-12.6455,0,26.8511,26.8511,0,0,0,,0,0,,0,1.79584,0.017701,2.09534,0,0.262975,4.82506,2.47547,11.1969,6.74443,4.3021,1.09525,0,-0.275449,0,23.3387,1.81594,0.0162957,2.09639,0,0.262745,4.71848,2.47547,11.1101,6.74443,4.30141,1.09525,0,-0.275247,0,23.2512,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.910772,0.056679,1.60721,0,0.15681,4.89402,2.02406,7.01,5.53913,4.67998,1.03128,0,-2.63736,0,18.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920853,0.0546438,1.60739,0,0.156699,4.81997,2.02406,6.94,5.53913,4.67945,1.03128,0,-2.63543,0,18.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438407,0.0272829,0.773641,0,0.0754819,2.35578,0.974297,3.37537,2.6663,2.25274,0.496413,0,-1.26951,0,8.79083,0.443259,0.0263032,0.773729,0,0.0754283,2.39602,0.974297,3.42045,2.6663,2.25249,0.496413,0,-1.26858,0,8.83566,,,,,,,,,,,,,,,
