,,,,,,,Analysis:,,,,Proposed Model:,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,,Proposed Model,,,Proposed Model,,,,,,Flexibility,Calculated SSFs,,Standard Model:,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,Standard Model,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Calling,Compliance,,,,Secondary,,,Report Generation,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Target Performance:,,,,,,,,,,,,,
2025-11-11 20:13:31,"MF36Unit_3Story_ELEC-CZ06","MF36 Restructure Prototype","TORRANCE-MUNI-AP","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:51,FAIL,-0.05,"--","--","CSE Successful",2155.79,7388.62,18005.9,0,422.971,46870.7,22939,-8456.41,58722.1,58948,9447.57,0,-106239,0,118661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44915,1.28371,3.10378,0,0.0853109,7.85796,3.90766,0,2.20106,10.2418,9.8146,1.73757,0,-14.4865,0,23.995,23.995,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",2167.2,7302.3,17968,0,422.502,46736.2,22939,-8662.5,58722.1,58943.8,9447.57,0,-106198,0,118451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451809,1.26722,3.09694,0,0.0852103,7.81086,3.90766,2.1389,10.2418,9.81386,1.73757,0,-14.4808,0,23.9321,23.9321,0,0,0,,0,0,,0,0.637674,0.443808,2.04818,0,0.111089,3.70467,2.47547,9.10605,6.74443,4.3693,1.09525,0,-0.31484,0,21.315,0.643004,0.439507,2.04498,0,0.11092,3.59532,2.47547,8.99448,6.74443,4.3686,1.09525,0,-0.314716,0,21.2028,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.426456,0.396138,1.61282,0,0.0768256,4.10234,2.02406,5.64,5.53913,4.72554,1.03128,0,-3.00328,0,16.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429184,0.388954,1.60953,0,0.0767272,4.04653,2.02406,5.58,5.53913,4.72508,1.03128,0,-3.0021,0,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205278,0.190684,0.776341,0,0.0369806,1.97469,0.974297,2.71262,2.6663,2.27467,0.496413,0,-1.44565,0,8.15001,0.206591,0.187226,0.774762,0,0.0369332,2.04671,0.974297,2.78144,2.6663,2.27445,0.496413,0,-1.44508,0,8.21861,,,,,,,,,,,,,,,
2025-11-11 20:20:39,"MF36Unit_3Story_ELEC-CZ07","MF36 Restructure Prototype","SAN DIEGO INTL","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:55,FAIL,-0.05,"--","--","CSE Successful",1163.34,5240.51,17764,0,108.531,46151.3,22939,-2479.93,58722.1,58993.6,9447.57,0,-95846.6,0,124683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203779,1.12667,3.06154,0,0.0195844,7.78456,3.88128,0,3.8763,10.3351,10.1167,1.80271,0,-12.2011,0,26.1308,26.1308,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",1181.72,5160.19,17737.5,0,108.358,46053.6,22939,-2617.18,58722.1,58987.4,9447.57,0,-95797.5,0,124540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207189,1.10868,3.05619,0,0.0195541,7.72733,3.88128,3.80534,10.3351,10.1156,1.80271,0,-12.1949,0,26.0587,26.0587,0,0,0,,0,0,,0,0.159655,0.365791,2.00109,0,0.0189889,3.60714,2.47547,8.28316,6.74443,4.38114,1.09525,0,-0.344974,0,20.504,0.163661,0.36175,1.99885,0,0.0189714,3.44965,2.47547,8.12356,6.74443,4.38009,1.09525,0,-0.344797,0,20.3433,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.189739,0.338254,1.59505,0,0.019066,3.9662,2.02406,5.29,5.53913,4.73182,1.03128,0,-2.85109,0,16.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193093,0.331346,1.59278,0,0.0190362,3.92133,2.02406,5.22,5.53913,4.73114,1.03128,0,-2.84963,0,16.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913321,0.162821,0.767792,0,0.00917755,1.90916,0.974297,2.54219,2.6663,2.2777,0.496413,0,-1.37239,0,7.9826,0.0929468,0.159496,0.766698,0,0.00916324,1.99109,0.974297,2.622,2.6663,2.27737,0.496413,0,-1.37169,0,8.06209,,,,,,,,,,,,,,,
2025-11-11 20:27:46,"MF36Unit_3Story_ELEC-CZ08","MF36 Restructure Prototype","FULLERTON","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:54,FAIL,-0.02,"--","--","CSE Successful",939.242,13729.1,19471.5,0,414.376,44670.6,22939,-9212.51,58722.1,59315.3,9447.57,0,-111376,0,118272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203312,2.26993,3.33008,0,0.088661,7.48084,3.89864,0,2.13433,10.2039,9.83789,1.725,0,-15.1371,0,23.9012,23.9012,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",955.892,13653.6,19456.5,0,414.339,44665.5,22939,-9212.07,58722.1,59310.6,9447.57,0,-111297,0,118268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206853,2.25659,3.32743,0,0.08865,7.45393,3.89864,2.10576,10.2039,9.83709,1.725,0,-15.1263,0,23.8718,23.8718,0,0,0,,0,0,,0,0.3402,0.452765,2.07791,0,0.175375,3.72971,2.47547,8.89159,6.74443,4.39329,1.09525,0,-0.359842,0,21.1246,0.3456,0.444957,2.07638,0,0.175361,3.54696,2.47547,8.70515,6.74443,4.39262,1.09525,0,-0.359585,0,20.9374,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.200665,0.669606,1.6851,0,0.0792097,3.95172,2.02406,5.49,5.53913,4.75111,1.03128,0,-3.12423,0,16.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204152,0.6639,1.68409,0,0.0791919,3.93246,2.02406,5.45,5.53913,4.75064,1.03128,0,-3.12201,0,16.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965916,0.32232,0.811137,0,0.0381282,1.90219,0.974297,2.64079,2.6663,2.28698,0.496413,0,-1.50387,0,8.09049,0.0982701,0.319573,0.810649,0,0.0381196,1.99172,0.974297,2.72983,2.6663,2.28676,0.496413,0,-1.5028,0,8.1793,,,,,,,,,,,,,,,
2025-11-11 20:34:51,"MF36Unit_3Story_ELEC-CZ09","MF36 Restructure Prototype","HOLLYWOOD BURBANK","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:52,FAIL,-0.01,"--","--","CSE Successful",2383.73,13135.4,19723.1,0,511.134,45557.6,22939,-12344.3,58722.1,59173.2,9447.57,0,-116594,0,114999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511338,2.26242,3.39443,0,0.109284,7.62553,3.89851,0,1.96184,10.2009,9.79401,1.72216,0,-15.8397,0,23.6789,23.6789,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",2413.68,13065.7,19713,0,510.809,45568.6,22939,-12352.5,58722.1,59169,9447.57,0,-116563,0,114986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51774,2.25024,3.39274,0,0.109217,7.61728,3.89851,1.95025,10.2009,9.79332,1.72216,0,-15.8355,0,23.6666,23.6666,0,0,0,,0,0,,0,0.81198,0.527876,2.17353,0,0.217806,3.8171,2.47547,9.60196,6.74443,4.37511,1.09525,0,-0.421806,0,21.8167,0.822526,0.521005,2.17308,0,0.217734,3.81715,2.47547,9.60527,6.74443,4.37457,1.09525,0,-0.421694,0,21.8195,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.500952,0.668128,1.73933,0,0.0960999,4.08931,2.02406,5.89,5.53913,4.739,1.03128,0,-3.23479,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507114,0.662961,1.73892,0,0.096032,4.06311,2.02406,5.86,5.53913,4.73862,1.03128,0,-3.23394,0,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241137,0.321608,0.837239,0,0.0462584,1.96842,0.974297,2.83187,2.6663,2.28115,0.496413,0,-1.55709,0,8.27574,0.244103,0.319121,0.837044,0,0.0462257,2.05136,0.974297,2.91548,2.6663,2.28097,0.496413,0,-1.55668,0,8.35916,,,,,,,,,,,,,,,
2025-11-11 20:42:01,"MF36Unit_3Story_ELEC-CZ10","MF36 Restructure Prototype","RIVERSIDE","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:57,FAIL,-0.02,"--","--","CSE Successful",2497.05,18381.5,20800.7,0,622.081,44755.8,22939,-9585.29,58722.1,59234.3,9447.57,0,-119581,0,117819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539728,3.00062,3.55888,0,0.129525,7.50528,3.89807,0,2.39276,10.2013,9.81256,1.72452,0,-16.2393,0,24.1311,24.1311,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",2527.94,18310.6,20786.7,0,621.829,44780.7,22939,-9687.51,58722.1,59230.3,9447.57,0,-119654,0,117712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546299,2.98805,3.55648,0,0.129469,7.50405,3.89807,2.3732,10.2013,9.81188,1.72452,0,-16.2492,0,24.1109,24.1109,0,0,0,,0,0,,0,1.0174,0.541657,2.23713,0,0.242302,3.83929,2.47547,9.90213,6.74443,4.3713,1.09525,0,-0.451115,0,22.1131,1.02863,0.534008,2.23607,0,0.242192,3.84044,2.47547,9.90542,6.74443,4.37076,1.09525,0,-0.45139,0,22.1159,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.49987,0.852662,1.79656,0,0.10755,4.04328,2.02406,6,5.53913,4.7408,1.03128,0,-3.31907,0,17.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506001,0.847207,1.79576,0,0.107494,4.02579,2.02406,6,5.53913,4.74042,1.03128,0,-3.32109,0,17.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240616,0.410435,0.86479,0,0.05177,1.94627,0.974297,2.89052,2.6663,2.28202,0.496413,0,-1.59766,0,8.33525,0.243567,0.407809,0.8644,0,0.0517428,2.03142,0.974297,2.9746,2.6663,2.28184,0.496413,0,-1.59863,0,8.41916,,,,,,,,,,,,,,,
2025-11-11 20:49:04,"MF36Unit_3Story_ELEC-CZ11","MF36 Restructure Prototype","RED BLUFF","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:50,FAIL,-0.03,"--","--","CSE Successful",5062.38,24062.1,24860.2,0,1288.51,50069.8,22939,6998.47,58722.1,59254.7,9447.57,0,-121283,0,134423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09723,4.09869,4.27211,0,0.25321,8.55136,3.89054,0,6.3771,10.2413,9.8249,1.75165,0,-15.786,0,28.1949,28.1949,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",5123.34,24007.7,24845.5,0,1288.1,49875.2,22939,6767.8,58722.1,59250.3,9447.57,0,-121311,0,134188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1104,4.08872,4.26972,0,0.253114,8.52295,3.89054,6.34581,10.2413,9.82415,1.75165,0,-15.7896,0,28.1629,28.1629,0,0,0,,0,0,,0,2.05297,0.753309,2.70309,0,0.320432,4.72394,2.47547,12.8594,6.74443,4.34685,1.09525,0,-0.169848,0,25.0459,2.07965,0.744887,2.70251,0,0.320162,4.67011,2.47547,12.8229,6.74443,4.34623,1.09525,0,-0.169887,0,25.0088,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.01475,1.20351,2.15687,0,0.207911,4.96822,2.02406,8.72,5.53913,4.73385,1.03128,0,-2.84528,0,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02623,1.19869,2.15605,0,0.207824,4.8877,2.02406,8.66,5.53913,4.7334,1.03128,0,-2.84592,0,19.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488458,0.579317,1.03823,0,0.10008,2.39149,0.974297,4.20227,2.6663,2.27868,0.496413,0,-1.3696,0,9.64366,0.493984,0.576998,1.03783,0,0.100037,2.42928,0.974297,4.24252,2.6663,2.27846,0.496413,0,-1.36991,0,9.68369,,,,,,,,,,,,,,,
2025-11-11 20:56:18,"MF36Unit_3Story_ELEC-CZ12","MF36 Restructure Prototype","SACRAMENTO EXECUTIVE","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",7:01,FAIL,-0.06,"--","--","CSE Successful",5539.52,11232.6,22459.6,0,1261.86,52963.3,22939,5471.89,58722.1,59083.4,9447.57,0,-110924,0,132725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17445,2.06815,3.88804,0,0.246324,9.01305,3.89072,0,5.88694,10.2422,9.81253,1.75313,0,-14.3938,0,27.6948,27.6948,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",5607.59,11172.3,22448.4,0,1261.12,52741.1,22939,5211.49,58722.1,59078.2,9447.57,0,-110958,0,132459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18874,2.05771,3.88628,0,0.246169,8.95144,3.89072,5.82285,10.2422,9.81167,1.75313,0,-14.3982,0,27.6298,27.6298,0,0,0,,0,0,,0,2.18161,0.32118,2.56438,0,0.310115,4.822,2.47547,12.4912,6.74443,4.3372,1.09525,0,-0.18352,0,24.6681,2.20739,0.315358,2.5646,0,0.309835,4.63942,2.47547,12.3285,6.74443,4.33657,1.09525,0,-0.183577,0,24.5047,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.01987,0.609123,2.01445,0,0.198245,5.057,2.02406,8.39,5.53913,4.72296,1.03128,0,-2.52645,0,19.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03208,0.605217,2.01415,0,0.198112,4.96857,2.02406,8.31,5.53913,4.72248,1.03128,0,-2.52722,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49092,0.293206,0.969671,0,0.0954267,2.43422,0.974297,4.04162,2.6663,2.27343,0.496413,0,-1.21613,0,9.47776,0.496801,0.291326,0.969524,0,0.0953629,2.4703,0.974297,4.08111,2.6663,2.2732,0.496413,0,-1.2165,0,9.51703,,,,,,,,,,,,,,,
2025-11-11 21:03:28,"MF36Unit_3Story_ELEC-CZ13","MF36 Restructure Prototype","FRESNO YOSEMITE","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:56,PASS,0.03,"--","--","CSE Successful",3255.02,28031.9,25162.8,0,1135.1,47827.8,22939,-3387.27,58722.1,59444.5,9447.57,0,-131739,0,124227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702593,4.90641,4.32373,0,0.225713,8.10221,3.8882,0,4.96914,10.2344,9.88078,1.75445,0,-17.1797,0,26.8388,26.8388,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",3301.05,27971.2,25145.9,0,1134.5,47925.6,22939,-3245.07,58722.1,59440.2,9447.57,0,-131662,0,124365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712482,4.89541,4.3209,0,0.225582,8.1167,3.8882,4.98953,10.2344,9.88001,1.75445,0,-17.1697,0,26.8584,26.8584,0,0,0,,0,0,,0,1.43669,1.04958,2.65636,0,0.324265,4.47867,2.47547,12.1543,6.74443,4.3606,1.09525,0,-0.266687,0,24.3546,1.45689,1.04039,2.65513,0,0.323993,4.41633,2.47547,12.1017,6.74443,4.35988,1.09525,0,-0.266532,0,24.3012,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.60822,1.49429,2.14545,0,0.183453,4.59816,2.02406,7.97,5.53913,4.75148,1.03128,0,-3.08318,0,19.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616666,1.4884,2.14413,0,0.183335,4.55648,2.02406,7.93,5.53913,4.75099,1.03128,0,-3.08139,0,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292771,0.719287,1.03273,0,0.0883065,2.21336,0.974297,3.83664,2.6663,2.28716,0.496413,0,-1.48411,0,9.28651,0.296837,0.716454,1.03209,0,0.0882498,2.27503,0.974297,3.89971,2.6663,2.28692,0.496413,0,-1.48325,0,9.34935,,,,,,,,,,,,,,,
2025-11-11 21:10:25,"MF36Unit_3Story_ELEC-CZ14","MF36 Restructure Prototype","PALMDALE","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:43,FAIL,-0.07,"--","--","CSE Successful",5676.59,21630.7,25125,0,1389.67,52186,22939,2181.55,58722.1,59197.1,9447.57,0,-126765,0,129548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21075,3.4767,4.29488,0,0.272838,8.96003,3.89493,0,4.81881,10.1817,9.77715,1.71772,0,-17.2913,0,26.4954,26.4954,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",5745.37,21577.9,25108.9,0,1388.69,52085.3,22939,2072.37,58722.1,59193,9447.57,0,-126773,0,129435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22533,3.46683,4.29218,0,0.27263,8.88092,3.89493,4.74048,10.1817,9.77643,1.71772,0,-17.2923,0,26.4164,26.4164,0,0,0,,0,0,,0,2.24673,0.546825,2.74722,0,0.386753,5.71294,2.47547,13.6777,6.74443,4.36086,1.09525,0,-0.438254,0,25.8782,2.27474,0.539989,2.74671,0,0.386345,5.18949,2.47547,13.1745,6.74443,4.36019,1.09525,0,-0.43828,0,25.3743,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.1128,0.990337,2.19017,0,0.22015,5.33024,2.02406,8.11,5.53913,4.73408,1.03128,0,-3.7491,0,19.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1258,0.985424,2.18923,0,0.219963,5.22627,2.02406,8.03,5.53913,4.73363,1.03128,0,-3.74932,0,19.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535656,0.476706,1.05425,0,0.105971,2.56575,0.974297,3.90798,2.6663,2.27878,0.496413,0,-1.80466,0,9.34948,0.541914,0.474341,1.0538,0,0.105881,2.58361,0.974297,3.92908,2.6663,2.27857,0.496413,0,-1.80476,0,9.37037,,,,,,,,,,,,,,,
2025-11-11 21:17:40,"MF36Unit_3Story_ELEC-CZ15","MF36 Restructure Prototype","PALM SPRINGS","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",7:02,FAIL,-0.52,"--","--","CSE Successful",723.977,64026.2,30422,0,345.465,35087.2,22939,-22302.3,58722.1,59857.5,9447.57,0,-175846,0,105725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171639,10.2925,5.11558,0,0.0783665,5.91594,3.89081,0,1.50935,10.1737,9.89306,1.72366,0,-23.9555,0,23.2997,23.2997,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",732.662,63960.4,27408.4,0,345.561,35197.9,22939,-25230.7,58722.1,59855.2,9447.57,0,-175815,0,102794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173683,10.2794,4.60065,0,0.0783866,5.91849,3.89081,0.990174,10.1737,9.89264,1.72366,0,-23.9512,0,22.7802,22.7802,0,0,0,,0,0,,0,0.372145,2.19256,2.82863,0,0.180166,3.2838,2.47547,10.6553,6.74443,4.41574,1.09525,0,-0.67743,0,22.9108,0.376679,2.18093,2.48425,0,0.180214,3.14895,2.47547,10.1692,6.74443,4.41521,1.09525,0,-0.677309,0,22.4241,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.181591,3.0751,2.39726,0,0.0743719,3.33597,2.02406,5.81,5.53913,4.78864,1.03128,0,-5.28339,0,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1837,3.0661,2.12511,0,0.0743878,3.32657,2.02406,5.52,5.53913,4.78834,1.03128,0,-5.28244,0,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874102,1.48022,1.15394,0,0.0357995,1.60579,0.974297,2.79426,2.6663,2.30505,0.496413,0,-2.5432,0,8.26202,0.0884253,1.47589,1.02294,0,0.0358071,1.69909,0.974297,2.7537,2.6663,2.3049,0.496413,0,-2.54274,0,8.22132,,,,,,,,,,,,,,,
