,,,,,,,Analysis:,,,,Proposed Model:,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,,Proposed Model,,,Proposed Model,,,,,,Flexibility,Calculated SSFs,,Standard Model:,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,Standard Model,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Calling,Compliance,,,,Secondary,,,Report Generation,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Target Performance:,,,,,,,,,,,,,
2025-11-11 21:24:21,"MF36Unit_3Story_ELEC-CZ16","MF36 Restructure Prototype","BLUE CANYON","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:28,FAIL,-0.01,"--","--","CSE Successful",0,6461.52,23527.2,0,1811.12,71576.6,22939,21595.2,58722.1,58836.9,9447.57,0,-104720,0,148602,1411.69,0,0,0,0,0,0,1411.69,0,0,0,0,1411.69,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49991,0.959982,4.02268,0,0.341801,12.4305,3.91614,0,11.9971,10.2773,9.82324,1.74929,0,-14.1739,0,33.8469,29.347,4.49991,0,0,,0,0,,0,,,,"--","--","CSE Successful",0,6396.11,23494.7,0,1809.68,71287.2,22939,21234.5,58722.1,58830.9,9447.57,0,-104692,0,148235,1425.25,0,0,0,0,0,0,1425.25,0,0,0,0,1425.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54285,0.949501,4.01719,0,0.341545,12.3886,3.91614,11.9858,10.2773,9.82221,1.74929,0,-14.1701,0,33.8345,29.2917,4.54285,0,0,,0,0,,0,0,0.142376,2.56206,0,0.313058,5.75257,2.47547,11.0044,6.74443,4.34201,1.09525,0,-0.241156,0,23.1861,0,0.137668,2.55842,0,0.312909,5.64956,2.47547,10.8929,6.74443,4.34124,1.09525,0,-0.241091,0,23.0738,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0,0.33355,2.0975,0,0.218121,6.86428,2.02406,8.85,5.53913,4.71089,1.03128,0,-2.68126,0,20.13,8.47733,0,0,0,0,0,0,8.48,0,0,0,0,8.48,0,0.32928,2.09491,0,0.217961,6.76684,2.02406,8.75,5.53913,4.71035,1.03128,0,-2.68053,0,20.03,8.55879,0,0,0,0,0,0,8.56,0,0,0,0,8.56,3.23449,0.160557,1.00965,0,0.104994,3.30417,0.974297,7.49752,2.6663,2.26762,0.496413,0,-1.29064,0,12.9279,3.26558,0.158501,1.0084,0,0.104917,3.31839,0.974297,7.53978,2.6663,2.26736,0.496413,0,-1.2903,0,12.9699,,,,,,,,,,,,,,,
2025-11-11 21:31:10,"MF36Unit_3Story_NGAS-CZ01","MF36 Restructure Prototype","CALIFORNIA REDWOOD COAST","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:36,FAIL,-3.47,"--","--","CSE Successful",7810.53,327.753,19917.1,0,1847.88,402.598,22939,-38997.1,58722.1,25378.3,9447.57,0,-92241.9,0,54550.8,0,0,0,0,0,4705.36,0,4705.36,0,1349.87,0,0,6055.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56854,0.0502576,3.42076,0,0.359288,14.383,3.89684,0,11.6091,10.3111,8.40703,1.78254,0,-12.0696,0,32.1098,13.6879,18.4219,0,0,,0,0,,0,,0.195,,"--","--","CSE Successful",8064.66,334.517,19933.8,0,1847.27,63125.9,22939,24029.5,58722.1,25376.1,9447.57,0,-92215.6,0,117575,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61974,0.0512402,3.42373,0,0.359169,10.8634,3.89684,8.14796,10.3111,8.40669,1.78254,0,-12.0662,0,28.6483,24.5473,4.10102,0,0,,0,0,,0,1.88873,0.010114,2.35096,0,0.334204,0.0262906,2.47547,6.93252,6.74443,2.315,1.09525,0,-0.15325,0,17.0872,1.95496,0.0102064,2.35354,0,0.33404,4.93172,2.47547,11.9067,6.74443,2.31478,1.09525,0,-0.153207,0,22.0612,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.25717,0.0181437,1.83863,0,0.249454,0.0255915,2.02406,3.1,5.53913,2.1603,1.03128,0,-2.32409,0,11.83,0,0,0,0,0,28.2561,0,28.26,0,8.10613,0,0,36.37,1.29944,0.0184545,1.84043,0,0.249359,5.56893,2.02406,8.68,5.53913,2.16014,1.03128,0,-2.32343,0,17.41,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.605148,0.00873361,0.885037,0,0.120077,10.8622,0.974297,12.3368,2.6663,4.1525,0.496413,0,-1.11872,0,19.652,0.625493,0.0088832,0.885904,0,0.120031,2.68065,0.974297,4.17686,2.6663,4.15242,0.496413,0,-1.1184,0,11.492,,,,,,,,,,,,,,,
2025-11-11 21:37:47,"MF36Unit_3Story_NGAS-CZ02","MF36 Restructure Prototype","SONOMA COUNTY AP","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:24,FAIL,-3.63,"--","--","CSE Successful",5444.22,2323.03,20665.2,0,1586.09,363.666,22939,-44320.2,58722.1,25571.6,9447.57,0,-97641.4,0,49421.1,0,0,0,0,0,4410.77,0,4410.77,0,1349.87,0,0,5760.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16089,0.333002,3.5422,0,0.310759,13.5024,3.89842,0,9.96985,10.3062,8.44332,1.7737,0,-12.7778,0,30.4931,12.9468,17.5463,0,0,,0,0,,0,,0.191,,"--","--","CSE Successful",5467.87,2330.45,20680.3,0,1586.43,56992.5,22939,12346.8,58722.1,25570,9447.57,0,-97649.8,0,106086,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1659,0.334007,3.54488,0,0.310822,9.86277,3.89842,6.3379,10.3062,8.44307,1.7737,0,-12.7789,0,26.8609,22.7599,4.10102,0,0,,0,0,,0,1.78995,0.0334893,2.41866,0,0.281438,0.0262954,2.47547,6.85382,6.74443,2.31607,1.09525,0,-0.171484,0,17.0096,1.79841,0.0333304,2.42103,0,0.281467,4.69963,2.47547,11.5378,6.74443,2.31591,1.09525,0,-0.171499,0,21.6934,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.01568,0.117977,1.89312,0,0.223888,0.0245105,2.02406,2.94,5.53913,2.17611,1.03128,0,-2.3512,0,11.69,0,0,0,0,0,26.4871,0,26.49,0,8.10613,0,0,34.6,1.02003,0.118278,1.89474,0,0.223928,5.21245,2.02406,8.13,5.53913,2.17599,1.03128,0,-2.3514,0,16.88,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.488906,0.0567889,0.911268,0,0.10777,10.1824,0.974297,11.5897,2.6663,4.16011,0.496413,0,-1.13177,0,18.9125,0.490999,0.0569338,0.912045,0,0.10779,2.50905,0.974297,3.91925,2.6663,4.16005,0.496413,0,-1.13186,0,11.242,,,,,,,,,,,,,,,
2025-11-11 21:44:15,"MF36Unit_3Story_NGAS-CZ03","MF36 Restructure Prototype","OAKLAND INTL","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:15,FAIL,-4.14,"--","--","CSE Successful",5571.93,999.142,21723.8,0,840.076,363.758,22939,-43950.7,58722.1,25120.3,9447.57,0,-96388.4,0,49339.3,0,0,0,0,0,4345.74,0,4345.74,0,1349.87,0,0,5695.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22756,0.174615,3.74554,0,0.186204,13.2853,3.89676,0,9.83845,10.3126,8.37719,1.79103,0,-12.6775,0,30.3192,12.9901,17.3291,0,0,,0,0,,0,,0.194,,"--","--","CSE Successful",5846.98,1041.37,21742.1,0,840.19,53185.1,22939,9148.68,58722.1,25119.6,9447.57,0,-96446,0,102438,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28792,0.182024,3.74878,0,0.186233,9.09147,3.89676,5.70809,10.3126,8.37708,1.79103,0,-12.6851,0,26.1888,22.0878,4.10102,0,0,,0,0,,0,2.11826,0.0233587,2.63378,0,0.258826,0.0263895,2.47547,7.35296,6.74443,2.28934,1.09525,0,-0.183138,0,17.482,2.2242,0.0237368,2.63665,0,0.258859,4.09192,2.47547,11.5276,6.74443,2.28927,1.09525,0,-0.183248,0,21.6565,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.03394,0.0577577,2.01316,0,0.142099,0.0247445,2.02406,2.82,5.53913,2.14461,1.03128,0,-2.45547,0,11.53,0,0,0,0,0,26.0966,0,26.1,0,8.10613,0,0,34.21,1.0844,0.0599971,2.01505,0,0.142119,4.59741,2.02406,7.46,5.53913,2.14455,1.03128,0,-2.45694,0,16.17,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.497693,0.0278021,0.96905,0,0.0684003,10.0326,0.974297,11.3878,2.6663,4.14494,0.496413,0,-1.18196,0,18.6955,0.521986,0.0288801,0.969958,0,0.0684099,2.213,0.974297,3.59386,2.6663,4.14492,0.496413,0,-1.18266,0,10.9015,,,,,,,,,,,,,,,
2025-11-11 21:50:59,"MF36Unit_3Story_NGAS-CZ04","MF36 Restructure Prototype","SAN JOSE INTL","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:31,FAIL,-3.57,"--","--","CSE Successful",1142.57,5449.08,17902.8,0,895.393,369.596,22939,-52386.6,58722.1,26093.3,9447.57,0,-101085,0,41876.4,0,0,0,0,0,4118.5,0,4118.5,0,1349.87,0,0,5468.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241638,0.985516,3.07439,0,0.178949,12.6116,3.89045,0,7.71536,10.2468,8.51644,1.75564,0,-13.2671,0,28.2342,11.5796,16.6546,0,0,,0,0,,0,,0.211,,"--","--","CSE Successful",1176.27,5728.63,20914.8,0,895.414,50346.3,22939,929.893,58722.1,26091.5,9447.57,0,-101071,0,95191.1,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248855,1.03571,3.5886,0,0.178952,8.46024,3.89045,4.13756,10.2468,8.51612,1.75564,0,-13.2652,0,24.6561,20.5551,4.10102,0,0,,0,0,,0,0.393769,0.241001,2.00298,0,0.255216,0.0263813,2.47547,5.19823,6.74443,2.3931,1.09525,0,-0.196595,0,15.431,0.406101,0.251146,2.34651,0,0.255212,3.90524,2.47547,9.44311,6.74443,2.39278,1.09525,0,-0.196566,0,19.6756,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.230824,0.294234,1.59226,0,0.147461,0.0250075,2.02406,1.77,5.53913,2.22648,1.03128,0,-2.53718,0,10.57,0,0,0,0,0,24.732,0,24.73,0,8.10613,0,0,32.84,0.237902,0.308802,1.86388,0,0.147459,4.39106,2.02406,6.43,5.53913,2.22629,1.03128,0,-2.53682,0,15.23,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.111109,0.141632,0.766446,0,0.0709812,9.50871,0.974297,10.3519,2.6663,4.18435,0.496413,0,-1.22129,0,17.699,0.114516,0.148644,0.897193,0,0.0709805,2.11367,0.974297,3.09818,2.6663,4.18426,0.496413,0,-1.22112,0,10.4452,,,,,,,,,,,,,,,
2025-11-11 21:57:32,"MF36Unit_3Story_NGAS-CZ05","MF36 Restructure Prototype","SANTA MARIA","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:20,FAIL,-3.97,"--","--","CSE Successful",4714.23,1036.85,17312.1,0,1031.43,368.372,22939,-47533.3,58722.1,25163.2,9447.57,0,-94935.3,0,45799.6,0,0,0,0,0,4314.61,0,4314.61,0,1349.87,0,0,5664.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985851,0.157408,2.97653,0,0.204714,13.1747,3.89678,0,8.74118,10.3047,8.38057,1.77906,0,-12.6548,0,29.2055,11.9879,17.2176,0,0,,0,0,,0,,0.206,,"--","--","CSE Successful",4941.29,1082.08,17332.4,0,1031.56,53811.8,22939,6272.17,58722.1,25162.3,9447.57,0,-94865.9,0,99604.2,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03336,0.163997,2.98008,0,0.204743,9.16439,3.89678,4.79783,10.3047,8.38042,1.77906,0,-12.6455,0,25.262,21.161,4.10102,0,0,,0,0,,0,1.69941,0.0162578,2.08915,0,0.26338,0.0264736,2.47547,6.29471,6.74443,2.29927,1.09525,0,-0.275449,0,16.4337,1.78226,0.0164216,2.09211,0,0.263401,4.42586,2.47547,10.7803,6.74443,2.29917,1.09525,0,-0.275247,0,20.9191,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.861946,0.0536206,1.6033,0,0.157039,0.0252818,2.02406,2.08,5.53913,2.15152,1.03128,0,-2.63736,0,10.8,0,0,0,0,0,25.9096,0,25.91,0,8.10613,0,0,34.02,0.90338,0.0556272,1.60535,0,0.157059,4.67758,2.02406,6.79,5.53913,2.15145,1.03128,0,-2.63543,0,15.51,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.414904,0.0258107,0.771761,0,0.0755919,9.96105,0.974297,10.9539,2.6663,4.14827,0.496413,0,-1.26951,0,18.2649,0.434849,0.0267766,0.772745,0,0.0756017,2.25159,0.974297,3.26727,2.6663,4.14823,0.496413,0,-1.26858,0,10.5782,,,,,,,,,,,,,,,
2025-11-11 22:04:18,"MF36Unit_3Story_NGAS-CZ06","MF36 Restructure Prototype","TORRANCE-MUNI-AP","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:33,FAIL,-4.68,"--","--","CSE Successful",1725.92,8423.39,18296.5,0,435.315,335.688,22939,-54083.6,58722.1,25843.9,9447.57,0,-106239,0,39930,0,0,0,0,0,4062.79,0,4062.79,0,1349.87,0,0,5412.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363026,1.43121,3.14686,0,0.0878316,12.4329,3.90766,0,6.88293,10.2418,8.48736,1.73757,0,-14.4865,0,27.3496,10.8643,16.4854,0,0,,0,0,,0,,0.176,,"--","--","CSE Successful",1833.55,8815.33,18275.9,0,434.513,45873.7,22939,-8025.74,58722.1,25843.9,9447.57,0,-106198,0,85987.9,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38579,1.50052,3.14384,0,0.0876617,7.64939,3.90766,2.19405,10.2418,8.48733,1.73757,0,-14.4808,0,22.6607,18.5541,4.1066,0,0,,0,0,,0,0.531226,0.436573,2.04692,0,0.1144,0.0263204,2.47547,5.31607,6.74443,2.37222,1.09525,0,-0.31484,0,15.528,0.56482,0.46579,2.04685,0,0.114145,3.40799,2.47547,8.76035,6.74443,2.37217,1.09525,0,-0.314716,0,18.9722,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.34904,0.436119,1.62273,0,0.0791826,0.0242613,2.02406,1.53,5.53913,2.20313,1.03128,0,-3.00328,0,10.3,0,0,0,0,0,24.3974,0,24.4,0,8.10613,0,0,32.51,0.371076,0.457136,1.62142,0,0.079018,3.90481,2.02406,5.45,5.53913,2.20306,1.03128,0,-3.0021,0,14.22,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.168013,0.209929,0.781115,0,0.0381151,9.32044,0.974297,10.0463,2.6663,4.15336,0.496413,0,-1.44565,0,17.3623,0.17862,0.220046,0.780484,0,0.0380359,1.87961,0.974297,2.62601,2.6663,4.15332,0.496413,0,-1.44508,0,9.94205,,,,,,,,,,,,,,,
2025-11-11 22:11:05,"MF36Unit_3Story_NGAS-CZ07","MF36 Restructure Prototype","SAN DIEGO INTL","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:34,FAIL,-4.25,"--","--","CSE Successful",849.254,6766.08,18644.7,0,116.4,363.946,22939,-46167.2,58722.1,25926.2,9447.57,0,-95846.6,0,47928.7,0,0,0,0,0,3874.79,0,3874.79,0,1349.87,0,0,5224.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148053,1.36629,3.21026,0,0.0209822,11.8821,3.88128,0,8.30781,10.3351,8.55469,1.80271,0,-12.2011,0,29.0003,13.0594,15.9408,0,0,,0,0,,0,,0.214,,"--","--","CSE Successful",870.195,7074.44,18593.5,0,116.411,45168.6,22939,-1035.38,58722.1,25931.8,9447.57,0,-95797.5,0,93066.1,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151638,1.42818,3.201,0,0.020983,7.57017,3.88128,4.05839,10.3351,8.55559,1.80271,0,-12.1949,0,24.7517,20.6364,4.11533,0,0,,0,0,,0,0.107539,0.36811,2.06288,0,0.0201038,0.0263432,2.47547,4.71547,6.74443,2.38779,1.09525,0,-0.344974,0,14.9429,0.109296,0.392203,2.05836,0,0.0200945,3.3178,2.47547,8.02843,6.74443,2.38864,1.09525,0,-0.344797,0,18.2567,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.138119,0.400899,1.65667,0,0.0204251,0.0252365,2.02406,1.42,5.53913,2.21243,1.03128,0,-2.85109,0,10.2,0,0,0,0,0,23.2685,0,23.27,0,8.10613,0,0,31.38,0.141424,0.41973,1.65188,0,0.0204251,3.77673,2.02406,5.18,5.53913,2.21295,1.03128,0,-2.84963,0,13.96,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.0664848,0.192976,0.797452,0,0.00983178,8.85874,0.974297,9.52739,2.6663,4.14689,0.496413,0,-1.37239,0,16.837,0.0680754,0.20204,0.795147,0,0.00983176,1.81796,0.974297,2.49566,2.6663,4.14714,0.496413,0,-1.37169,0,9.80551,,,,,,,,,,,,,,,
2025-11-11 22:17:48,"MF36Unit_3Story_NGAS-CZ08","MF36 Restructure Prototype","FULLERTON","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:30,FAIL,-4.67,"--","--","CSE Successful",758.117,15494.3,19826.1,0,427.133,334.311,22939,-51597.5,58722.1,26195.7,9447.57,0,-111376,0,42767.9,0,0,0,0,0,3909.27,0,3909.27,0,1349.87,0,0,5259.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166459,2.54063,3.38441,0,0.091371,11.973,3.89864,0,6.91733,10.2039,8.53082,1.725,0,-15.1371,0,27.3771,11.3513,16.0257,0,0,,0,0,,0,,0.182,,"--","--","CSE Successful",765.077,15509.6,19847.7,0,427.227,43736.2,22939,-8072.03,58722.1,26194.6,9447.57,0,-111297,0,86292.3,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167935,2.54172,3.38789,0,0.0913917,7.28208,3.89864,2.24332,10.2039,8.53064,1.725,0,-15.1263,0,22.7029,18.5963,4.1066,0,0,,0,0,,0,0.292146,0.485,2.08254,0,0.180227,0.0263244,2.47547,5.18187,6.74443,2.3962,1.09525,0,-0.359842,0,15.4177,0.294434,0.481541,2.08431,0,0.180281,3.34545,2.47547,8.5019,6.74443,2.39601,1.09525,0,-0.359585,0,18.7376,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.166364,0.744051,1.69917,0,0.0817141,0.0241767,2.02406,1.61,5.53913,2.22802,1.03128,0,-3.12423,0,10.41,0,0,0,0,0,23.4755,0,23.48,0,8.10613,0,0,31.59,0.167804,0.743557,1.70094,0,0.0817303,3.78194,2.02406,5.37,5.53913,2.22791,1.03128,0,-3.12201,0,14.17,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.0800807,0.358155,0.817909,0,0.0393337,8.96864,0.974297,9.73455,2.6663,4.16534,0.496413,0,-1.50387,0,17.0626,0.0807735,0.357917,0.818762,0,0.0393415,1.82046,0.974297,2.58875,2.6663,4.16529,0.496413,0,-1.5028,0,9.91675,,,,,,,,,,,,,,,
