,,,,,,,Analysis:,,,,Proposed Model:,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,,Proposed Model,,,Proposed Model,,,,,,Flexibility,Calculated SSFs,,Standard Model:,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,Standard Model,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Calling,Compliance,,,,Secondary,,,Report Generation,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Target Performance:,,,,,,,,,,,,,
2025-11-11 22:24:27,"MF36Unit_3Story_NGAS-CZ09","MF36 Restructure Prototype","HOLLYWOOD BURBANK","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:26,FAIL,-4.57,"--","--","CSE Successful",2385.08,13095.9,19694.9,0,511.176,337.771,22939,-57630.4,58722.1,25982.5,9447.57,0,-116594,0,36521.7,0,0,0,0,0,3918.32,0,3918.32,0,1349.87,0,0,5268.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511727,2.2564,3.38961,0,0.109292,12.0052,3.89851,0,6.33111,10.2009,8.49109,1.72216,0,-15.8397,0,26.7452,10.6877,16.0575,0,0,,0,0,,0,,0.188,,"--","--","CSE Successful",2396.36,13112.9,19719.7,0,511.251,44657.7,22939,-13226.4,58722.1,25981.7,9447.57,0,-116563,0,80925,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514171,2.25813,3.39374,0,0.109309,7.43874,3.89851,1.77713,10.2009,8.49097,1.72216,0,-15.8355,0,22.1911,18.0845,4.1066,0,0,,0,0,,0,0.814682,0.52199,2.16948,0,0.217786,0.0263985,2.47547,5.804,6.74443,2.37153,1.09525,0,-0.421806,0,16.0152,0.819252,0.519357,2.17198,0,0.217822,3.52606,2.47547,9.30826,6.74443,2.3714,1.09525,0,-0.421694,0,19.5193,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.501175,0.666253,1.73678,0,0.096113,0.0243348,2.02406,1.82,5.53913,2.20984,1.03128,0,-3.23479,0,10.6,0,0,0,0,0,23.5299,0,23.53,0,8.10613,0,0,31.64,0.503507,0.666183,1.73897,0,0.0961275,3.92155,2.02406,5.72,5.53913,2.20978,1.03128,0,-3.23394,0,14.5,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.241244,0.320706,0.83601,0,0.0462647,8.98946,0.974297,9.85089,2.6663,4.15659,0.496413,0,-1.55709,0,17.1702,0.242367,0.320672,0.837065,0,0.0462717,1.88767,0.974297,2.75166,2.6663,4.15656,0.496413,0,-1.55668,0,10.0709,,,,,,,,,,,,,,,
2025-11-11 22:31:12,"MF36Unit_3Story_NGAS-CZ10","MF36 Restructure Prototype","RIVERSIDE","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:31,FAIL,-2.59,"--","--","CSE Successful",2494.33,18354.4,20772.8,0,622.325,435.858,22939,-53962.8,58722.1,26044,9447.57,0,-119581,0,40250.9,0,0,0,0,0,3221.01,0,3221.01,0,1349.87,0,0,4570.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539432,2.99681,3.55413,0,0.12957,9.91808,3.89807,0,4.79676,10.2013,8.50172,1.72452,0,-16.2393,0,25.2243,11.2672,13.9571,0,0,,0,0,,0,,0.358,,"--","--","CSE Successful",2505.93,18376,20795.1,0,622.448,43848.6,22939,-10567.1,58722.1,26043.3,9447.57,0,-119654,0,83645.8,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541995,2.99893,3.55777,0,0.129596,7.32588,3.89807,2.20302,10.2013,8.50159,1.72452,0,-16.2492,0,22.6304,18.5238,4.1066,0,0,,0,0,,0,1.02059,0.53567,2.2329,0,0.242292,0.0265177,2.47547,6.08232,6.74443,2.36779,1.09525,0,-0.451115,0,16.2898,1.02624,0.532257,2.23502,0,0.242339,3.57712,2.47547,9.63706,6.74443,2.36766,1.09525,0,-0.45139,0,19.8444,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.499429,0.851634,1.79393,0,0.107596,0.0269992,2.02406,1.98,5.53913,2.2117,1.03128,0,-3.31907,0,10.76,0,0,0,0,0,19.3425,0,19.34,0,8.10613,0,0,27.45,0.501753,0.851427,1.79582,0,0.107616,3.87611,2.02406,5.84,5.53913,2.21164,1.03128,0,-3.32109,0,14.62,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.240404,0.40994,0.863524,0,0.0517921,7.39305,0.974297,8.33534,2.6663,4.15748,0.496413,0,-1.59766,0,15.6555,0.241522,0.409841,0.86443,0,0.0518019,1.86579,0.974297,2.80906,2.6663,4.15745,0.496413,0,-1.59863,0,10.1292,,,,,,,,,,,,,,,
2025-11-11 22:37:48,"MF36Unit_3Story_NGAS-CZ11","MF36 Restructure Prototype","RED BLUFF","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:23,FAIL,-1.83,"--","--","CSE Successful",5052.58,24056.3,24830.9,0,1289.55,453.089,22939,-42662.1,58722.1,26065.7,9447.57,0,-121283,0,51573.3,0,0,0,0,0,3283.84,0,3283.84,0,1349.87,0,0,4633.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09568,4.09741,4.26694,0,0.253415,10.1676,3.89054,0,7.98552,10.2413,8.50353,1.75165,0,-15.786,0,28.482,14.2822,14.1997,0,0,,0,0,,0,,0.364,,"--","--","CSE Successful",5073.28,24085.9,24853.8,0,1289.87,48967.5,22939,5898.44,58722.1,26064.6,9447.57,0,-121311,0,100133,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10024,4.10086,4.27074,0,0.253476,8.34143,3.89054,6.16766,10.2413,8.50335,1.75165,0,-15.7896,0,26.6639,22.5629,4.10102,0,0,,0,0,,0,2.05555,0.747241,2.69833,0,0.32063,0.0262919,2.47547,8.15367,6.74443,2.34356,1.09525,0,-0.169848,0,18.3369,2.06522,0.742845,2.70053,0,0.320671,4.4695,2.47547,12.6044,6.74443,2.34344,1.09525,0,-0.169887,0,22.7875,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.01347,1.20308,2.15381,0,0.20809,0.0262942,2.02406,3.77,5.53913,2.20487,1.03128,0,-2.84528,0,12.54,0,0,0,0,0,19.7198,0,19.72,0,8.10613,0,0,27.83,1.01756,1.20294,2.15575,0,0.20814,4.75279,2.02406,8.51,5.53913,2.20478,1.03128,0,-2.84592,0,17.28,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.487842,0.579114,1.03675,0,0.100166,7.58474,0.974297,9.39331,2.6663,4.17395,0.496413,0,-1.3696,0,16.73,0.489809,0.579043,1.03769,0,0.10019,2.28779,0.974297,4.09891,2.6663,4.1739,0.496413,0,-1.36991,0,11.4355,,,,,,,,,,,,,,,
2025-11-11 22:44:22,"MF36Unit_3Story_NGAS-CZ12","MF36 Restructure Prototype","SACRAMENTO EXECUTIVE","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:21,FAIL,-1.98,"--","--","CSE Successful",5483.15,11314.7,22443.8,0,1264.66,418.387,22939,-47060.3,58722.1,25900,9447.57,0,-110924,0,47009.4,0,0,0,0,0,3461.24,0,3461.24,0,1349.87,0,0,4811.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16337,2.08183,3.88503,0,0.24688,10.6812,3.89072,0,7.55522,10.2422,8.48062,1.75313,0,-14.3938,0,28.0312,13.3116,14.7196,0,0,,0,0,,0,,0.344,,"--","--","CSE Successful",5504.92,11332.7,22466.8,0,1264.56,51416,22939,3965.98,58722.1,25898.7,9447.57,0,-110958,0,98034.4,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16806,2.08404,3.88894,0,0.246856,8.69905,3.89072,5.57946,10.2422,8.48042,1.75313,0,-14.3982,0,26.0552,21.9542,4.10102,0,0,,0,0,,0,2.16929,0.320341,2.5591,0,0.310817,0.0223122,2.47547,7.67381,6.74443,2.33431,1.09525,0,-0.18352,0,17.8478,2.17884,0.317833,2.56182,0,0.31074,4.3693,2.47547,12.0304,6.74443,2.33416,1.09525,0,-0.183577,0,22.2043,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.01062,0.613242,2.0116,0,0.198707,0.022841,2.02406,3.34,5.53913,2.19444,1.03128,0,-2.52645,0,12.1,0,0,0,0,0,20.7851,0,20.79,0,8.10613,0,0,28.9,1.01472,0.613571,2.01376,0,0.198687,4.78154,2.02406,8.1,5.53913,2.19433,1.03128,0,-2.52722,0,16.86,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.48647,0.295188,0.968296,0,0.0956491,7.99213,0.974297,9.5959,2.6663,4.16893,0.496413,0,-1.21613,0,16.9275,0.488441,0.295347,0.969337,0,0.0956393,2.30163,0.974297,3.90819,2.6663,4.16888,0.496413,0,-1.2165,0,11.2398,,,,,,,,,,,,,,,
2025-11-11 22:50:58,"MF36Unit_3Story_NGAS-CZ13","MF36 Restructure Prototype","FRESNO YOSEMITE","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:22,FAIL,-2.48,"--","--","CSE Successful",3246.68,28048.8,25138.2,0,1135.74,429.008,22939,-50801.4,58722.1,26256.1,9447.57,0,-131739,0,43624.5,0,0,0,0,0,3360.48,0,3360.48,0,1349.87,0,0,4710.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700937,4.90955,4.31942,0,0.22584,10.392,3.8882,0,7.25619,10.2344,8.5405,1.75445,0,-17.1797,0,27.7856,13.3585,14.4271,0,0,,0,0,,0,,0.326,,"--","--","CSE Successful",3261.91,28081.2,25158.9,0,1135.91,46814.8,22939,-4270.59,58722.1,26255.1,9447.57,0,-131662,0,90154.2,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704256,4.91353,4.3228,0,0.225871,7.89772,3.8882,4.78264,10.2344,8.54032,1.75445,0,-17.1697,0,25.3118,21.2108,4.10102,0,0,,0,0,,0,1.43524,1.04322,2.65112,0,0.32443,0.0262425,2.47547,7.68904,6.74443,2.35747,1.09525,0,-0.266687,0,17.8862,1.44255,1.03885,2.65286,0,0.324443,4.0578,2.47547,11.7254,6.74443,2.35729,1.09525,0,-0.266532,0,21.9224,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.60674,1.49473,2.14261,0,0.183558,0.0259119,2.02406,3.39,5.53913,2.22258,1.03128,0,-3.08318,0,12.18,0,0,0,0,0,20.18,0,20.18,0,8.10613,0,0,28.29,0.60957,1.49431,2.14415,0,0.183582,4.38777,2.02406,7.75,5.53913,2.22246,1.03128,0,-3.08139,0,16.54,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.292059,0.7195,1.03136,0,0.0883569,7.76127,0.974297,9.38274,2.6663,4.18247,0.496413,0,-1.48411,0,16.7279,0.293421,0.719298,1.0321,0,0.0883685,2.11208,0.974297,3.73632,2.6663,4.18242,0.496413,0,-1.48325,0,11.0815,,,,,,,,,,,,,,,
2025-11-11 22:57:29,"MF36Unit_3Story_NGAS-CZ14","MF36 Restructure Prototype","PALMDALE","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:18,FAIL,-1.37,"--","--","CSE Successful",5688.96,21588.9,25093.2,0,1390.44,449.982,22939,-49614.9,58722.1,26006.8,9447.57,0,-126765,0,44561.6,0,0,0,0,0,3266.43,0,3266.43,0,1349.87,0,0,4616.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2136,3.47018,4.28945,0,0.27299,10.0996,3.89493,0,5.94944,10.1817,8.48646,1.71772,0,-17.2913,0,26.3353,12.1989,14.1365,0,0,,0,0,,0,,0.375,,"--","--","CSE Successful",5716.38,21613.3,25113.2,0,1390.47,51124.9,22939,1124.45,58722.1,26006,9447.57,0,-126773,0,95300.1,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21949,3.47265,4.29275,0,0.27299,8.72231,3.89493,4.58281,10.1817,8.48631,1.71772,0,-17.2923,0,24.9686,20.862,4.1066,0,0,,0,0,,0,2.25663,0.540914,2.74333,0,0.386911,0.0266584,2.47547,7.99166,6.74443,2.35729,1.09525,0,-0.438254,0,18.1886,2.26861,0.537668,2.74574,0,0.386849,5.19818,2.47547,13.1742,6.74443,2.35715,1.09525,0,-0.43828,0,23.3711,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,1.11494,0.988389,2.18731,0,0.220283,0.0280006,2.02406,2.81,5.53913,2.20494,1.03128,0,-3.7491,0,11.58,0,0,0,0,0,19.6153,0,19.62,0,8.10613,0,0,27.73,1.12023,0.987861,2.18907,0,0.22028,5.0932,2.02406,7.88,5.53913,2.20486,1.03128,0,-3.74932,0,16.65,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.536685,0.475768,1.05288,0,0.106035,7.49761,0.974297,8.83862,2.6663,4.15423,0.496413,0,-1.80466,0,16.1556,0.539229,0.475514,1.05373,0,0.106033,2.45165,0.974297,3.79569,2.6663,4.15419,0.496413,0,-1.80476,0,11.1126,,,,,,,,,,,,,,,
2025-11-11 23:04:21,"MF36Unit_3Story_NGAS-CZ15","MF36 Restructure Prototype","PALM SPRINGS","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:39,FAIL,-3.59,"--","--","CSE Successful",728.894,64053.1,30404.7,0,345.902,377.693,22939,-56996.9,58722.1,26667.5,9447.57,0,-175846,0,37840.3,0,0,0,0,0,2838.29,0,2838.29,0,1349.87,0,0,4188.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172726,10.2977,5.11263,0,0.0784658,8.77543,3.89081,0,4.37224,10.1737,8.593,1.72366,0,-23.9555,0,24.8626,12.0405,12.8221,0,0,,0,0,,0,,0.318,,"--","--","CSE Successful",733.501,64107.9,27432.8,0,346.099,33931,22939,-26324.4,58722.1,26666.9,9447.57,0,-175815,0,68512.2,0,0,0,0,0,0,0,0,0,1349.87,0,0,1349.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173796,10.3039,4.60464,0,0.0785108,5.69216,3.89081,0.792575,10.1737,8.59289,1.72366,0,-23.9512,0,21.2828,17.1762,4.1066,0,0,,0,0,,0,0.375149,2.18523,2.8245,0,0.18038,0.0264613,2.47547,7.38977,6.74443,2.41219,1.09525,0,-0.67743,0,17.6416,0.377607,2.18004,2.48385,0,0.180488,2.92406,2.47547,9.94421,6.74443,2.41203,1.09525,0,-0.677309,0,20.1959,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.182492,3.07599,2.39532,0,0.0744691,0.0257434,2.02406,2.5,5.53913,2.25952,1.03128,0,-5.28339,0,11.33,0,0,0,0,0,17.0442,0,17.04,0,8.10613,0,0,25.15,0.183552,3.07461,2.12647,0,0.0745111,3.15779,2.02406,5.35,5.53913,2.25944,1.03128,0,-5.28244,0,14.18,0,0,0,0,0,0,0,0,0,8.10613,0,0,8.11,0.0878441,1.48065,1.153,0,0.0358462,6.51555,0.974297,7.70399,2.6663,4.1805,0.496413,0,-2.5432,0,15.0472,0.0883543,1.47999,1.02359,0,0.0358665,1.52003,0.974297,2.57938,2.6663,4.18046,0.496413,0,-2.54274,0,9.92256,,,,,,,,,,,,,,,
2025-11-11 23:10:39,"MF36Unit_3Story_NGAS-CZ16","MF36 Restructure Prototype","BLUE CANYON","Metrics 2025 (Oct 2022)",39264,39372,"Title24Compliance",6:05,FAIL,0.32,"--","--","CSE Successful",0,6477.7,23486.2,0,1813.07,484.984,22939,-49519.4,58722.1,25653.1,9447.57,0,-104720,0,44303.3,1401.64,0,0,0,0,3853.41,0,5255.06,0,1349.87,0,0,6604.93,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46786,0.961983,4.01519,0,0.34219,11.8873,3.91614,0,11.4168,10.2773,8.45116,1.74929,0,-14.1739,0,31.8945,11.5071,20.3875,0,0,,0,0,,0,,0.354,,"--","--","CSE Successful",0,6479.98,23502,0,1812.34,70375,22939,20416.2,58722.1,25651.2,9447.57,0,-104692,0,114237,1406.84,0,0,0,0,0,0,1406.84,0,1349.87,0,0,2756.71,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48436,0.961889,4.01786,0,0.342058,12.1995,3.91614,11.7517,10.2773,8.45083,1.74929,0,-14.1701,0,32.2291,23.6382,8.59096,0,0,,0,0,,0,0,0.140972,2.55642,0,0.313175,0.0265955,2.47547,5.27148,6.74443,2.33919,1.09525,0,-0.241156,0,15.4504,0,0.139147,2.55788,0,0.313086,5.67118,2.47547,10.9157,6.74443,2.33891,1.09525,0,-0.241091,0,21.0943,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0,0.33419,2.09315,0,0.218369,0.0277745,2.02406,2.01,5.53913,2.18231,1.03128,0,-2.68126,0,10.76,8.41701,0,0,0,0,23.1401,0,31.56,0,8.10613,0,0,39.67,0,0.333768,2.09459,0,0.218283,6.60473,2.02406,8.58,5.53913,2.18213,1.03128,0,-2.68053,0,17.33,8.44822,0,0,0,0,0,0,8.45,0,8.10613,0,0,16.56,3.21148,0.160865,1.00755,0,0.105113,8.8424,0.974297,13.0111,2.6663,4.14333,0.496413,0,-1.29064,0,20.3171,3.22339,0.160662,1.00825,0,0.105072,3.17924,0.974297,7.36061,2.6663,4.14325,0.496413,0,-1.2903,0,14.6666,,,,,,,,,,,,,,,
2025-11-11 23:22:14,"MF88Unit_5Story_ELEC-CZ12","MF88 Restructure Prototype","SACRAMENTO EXECUTIVE","Metrics 2025 (Oct 2022)",112641,140925,"Title24Compliance",11:22,FAIL,-0.37,"--","--","CSE Successful, E+ Successful (171 warnings)",10801.6,77484.7,75105.8,0,4412.17,156641,131792,44357.2,207472,144322,22796.6,64156.7,-416986,5105.28,483105,1561.35,0,0,0,0,0,0,1561.35,0,0,0,0,1561.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63279,3.97635,4.28278,0,0.288584,8.91498,6.87862,0,7.54745,11.432,8.35261,1.47456,3.81961,-17.8184,-0.608263,32.6262,31.8001,0.826104,0,0,,0,0,,0,,,,"--","--","CSE Successful, E+ Successful (171 warnings)",10705.8,81078.6,76205.5,0,3750.87,155005,134880,35428.8,207472,144314,22796.6,64156.7,-431225,5028.2,474168,1399.09,0,0,0,0,0,0,1399.09,0,0,0,0,1399.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5385,4.11502,4.31906,0,0.255219,8.80467,6.995,7.16239,11.432,8.35209,1.47456,3.81961,-18.1662,-0.698887,32.2407,31.5025,0.738188,0,0,,0,0,,0,4.55303,1.29988,7.13557,0,0.979452,12.0645,9.0898,33.8946,17.6224,10.4498,2.64279,7.32385,-0.689892,-0.537721,71.9334,4.5338,1.28937,7.08013,0,0.924723,12.1622,9.09689,33.8252,17.6224,10.4483,2.64279,7.32385,-0.71345,-0.548465,71.8625,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","3.10.0+e80a80c812","25.1.0-1c11a3d85f","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,2.01495,3.18588,6.12735,0,0.665022,14.104,9.96585,22.52,17.2188,11.5679,2.48843,5.78588,-9.49745,-4.04913,59.59,8.53012,0,0,0,0,0,0,8.53,0,0,0,0,8.53,2.00047,3.2878,6.15514,0,0.590348,13.876,10.0722,22.1,17.2188,11.5669,2.48843,5.78588,-9.82176,-4.0654,59.17,7.64364,0,0,0,0,0,0,7.64,0,0,0,0,7.64,1.59305,0.534558,1.02811,0,0.111584,2.36651,1.67217,5.033,2.88914,1.94098,0.417533,0.970812,-1.59358,-0.679403,11.2515,1.4602,0.551659,1.03277,0,0.0990545,2.36096,1.69001,4.86453,2.88914,1.94081,0.417533,0.970812,-1.64799,-0.682133,11.0828,,,,,,,,,,,,,,,
2025-11-11 23:23:10,"MF8Unit_2Story_ELEC-CZ12","MF8 Restructure Prototype","SACRAMENTO EXECUTIVE","Metrics 2025 (Oct 2022)",7320,7320,"Title24Compliance",0:37,PASS,0.05,"--","--","CSE Successful",758.216,1874.92,2420.04,0,145.992,8414.28,0,-11053.8,12062.1,13091.6,2097.56,0,-24667.2,0,16197.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873603,1.95248,2.30266,0,0.153193,7.82453,0,0,-4.06288,11.3766,11.6329,2.08781,0,-17.1694,0,21.0344,21.0344,0,0,0,,0,0,,0,,,,"--","--","CSE Successful",760.864,1870.81,2417.06,0,145.19,8436.3,0,-11016.8,12062.1,13090.9,2097.56,0,-24647.1,0,16233.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878079,1.95157,2.30087,0,0.152363,7.84981,0,-4.02262,11.3766,11.6322,2.08781,0,-17.1553,0,21.074,21.074,0,0,0,,0,0,,0,0.315526,0.0710954,0.287643,0,0.0362513,0.963246,0,1.63295,1.45782,1.00609,0.243169,0,-0.0408112,0,4.34003,0.318308,0.0687359,0.287323,0,0.0360748,0.959637,0,1.6293,1.45782,1.00601,0.243169,0,-0.0407778,0,4.3363,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.143975,0.110924,0.219989,0,0.0230501,0.867198,0,0.8,1.1656,1.05273,0.228966,0,-0.561831,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144831,0.110366,0.2198,0,0.0229273,0.869951,0,0.8,1.1656,1.05261,0.228966,0,-0.561371,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371739,0.286403,0.568004,0,0.0595148,2.23908,0,2.07411,3.00954,2.71811,0.591183,0,-1.45063,0,8.39294,0.373951,0.284963,0.567517,0,0.0591976,8.98403,0,8.82021,3.00954,2.71781,0.591183,0,-1.44944,0,15.1387,,,,,,,,,,,,,,,
2025-11-11 23:23:57,"MF8Unit_2Story_NGAS-CZ12","MF8 Restructure Prototype","SACRAMENTO EXECUTIVE","Metrics 2025 (Oct 2022)",7320,7320,"Title24Compliance",0:37,FAIL,-4.49,"--","--","CSE Successful",1041.31,1652.28,2418.11,0,142.222,582.301,0,-18831,12062.1,5701.76,2097.56,0,-24667.2,0,1030.38,0,0,0,0,0,716.06,0,716.06,0,299.605,0,0,1015.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18636,1.75298,2.30881,0,0.149134,12.2285,0,0,0.456386,11.3766,10.0402,2.08781,0,-17.1694,0,23.961,7.37553,16.5855,0,0,,0,0,,0,,,,"--","--","CSE Successful",730.756,1912.92,2420.58,0,146.606,8428.93,0,-11007.3,12062.1,5728.1,2097.56,0,-24647.1,0,8880.46,0,0,0,0,0,0,0,0,0,299.605,0,0,299.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845135,1.98963,2.30331,0,0.153861,7.84393,0,-4.01945,11.3766,10.0624,2.08781,0,-17.1553,0,19.5074,14.628,4.87944,0,0,,0,0,,0,0.411424,0.0616972,0.3,0,0.0351766,0.0498857,0,0.817372,1.45782,0.50755,0.243169,0,-0.0408112,0,3.02591,0.309401,0.0697174,0.286189,0,0.0364366,0.959788,0,1.62075,1.45782,0.509611,0.243169,0,-0.0407778,0,3.83135,"CBECC 2025.2.0 (1394)","BEMCmpMgr 2025.2.0 (605)","CA 2025 Nonresidential, Vers. 1.0","","","CSE 0.927.0 EXE","E:\CBECC\2025.2.0_11102025\CBECC 2025 Data\EPW25\","R:\32185Wilcox\2025 CBECC MF\TDS\2.0-11102025\MultiFamilyStandardModelTests\",,,0.193087,0.10016,0.225152,0,0.0224197,0.0493487,0,0.03,1.1656,0.484194,0.228966,0,-0.561831,0,1.91,0,0,0,0,0,4.30001,0,4.3,0,1.79916,0,0,6.1,0.139554,0.112577,0.219437,0,0.0231566,0.869284,0,0.8,1.1656,0.48619,0.228966,0,-0.561371,0,2.69,0,0,0,0,0,0,0,0,0,1.79916,0,0,1.8,0.498544,0.25861,0.581336,0,0.057887,8.98399,0,8.92974,3.00954,4.95583,0.591183,0,-1.45063,0,17.4863,0.360324,0.290671,0.566579,0,0.0597898,8.98403,0,8.81195,3.00954,4.96099,0.591183,0,-1.44944,0,17.3737,,,,,,,,,,,,,,,
