;,T24 Nonresidential ACM Ruleset,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,TABLE NAME:,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,UnitaryACHPMinEffReq,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,MODIFICATION HISTORY:,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,Date,Purpose,,,,,,,,,,,,,,,,,,,,,,,,
;,,6/19/2019,Incorporate 2022 records (copied from 2019) and revise table name removing '2019',,,,,,,,,,,,,,,,,,,,,,,,
;,,12/14/2017,"Copy of 2016 table, modified for 2019 ruleset",,,,,,,,,,,,,,,,,,,,,,,,
;,,8/4/2019,Update <65kBtu/hr table reference and add min EER reqs for Split1Phase HPs ,,,,,,,,,,,,,,,,,,,,,,,,
;,,8/27/2020,Updates for Ticket 3217 (Fix for WSHP). Change EER/COP 'NA' values to 0. Add values for VRF. Add notes column,,,,,,,,,,,,,,,,,,,,,,,,
;,,2/15/2022,Update to 2022 standard,,,,,,,,,,,,,,,,,,,,,,,,
;,,9/30/2022,"Add columns/rows for <65 kBtu/hr equipment, including SEER2/EER2/HSPF2.",,,,,,,,,,,,,,,,,,,,,,,,
;,,10/17/2024,"Add columns/rows for CRAC, including CRACConfig/NSenCOP.",,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,STANDARDS/ACM REFERENCE(S):,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,TABLE 110.2-A - ELECTRICALLY OPERATED UNITARY AIR CONDITIONERS AND CONDENSING UNITS – MINIMUM EFFICIENCY REQUIREMENTS,,,,,,,,,,,,,,,,,,,,,,,,,
;,,TABLE 110.2-B - UNITARY AND APPLIED HEAT PUMPS - MINIMUM EFFICIENCY REQUIREMENTS,,,,,,,,,,,,,,,,,,,,,,,,,
;,,TABLE 110.2-E - PACKAGED TERMINAL AIR CONDITIONER AND  PACKAGED TERMINAL HEAT PUMP - MINIMUM EFFICIENCY REQUIREMENTS,,,,,,,,,,,,,,,,,,,,,,,,,
;,, TABLE 110.2-H - Electrically Operated Variable Refrigerant Flow Air-to-Air and Applied Heat Pumps - Minimum Efficiency Requirements,,,,,,,,,,,,,,,,,,,,,,,,,
;,,T20 Appliance Efficiency Standards,,,,,,,,,,,,,,,,,,,,,,,,,
;,, ,,,,,,,,,,,,,,,,,,,,,,,,,
;,NOTES:,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,Adjustments to EER for systems with a heating section other than electric resistance heat performed in rules ,,,,,,,,,,,,,,,,,,,,,,,,,
;,,HP COP requirement specified at 47F db/43f wb outdoor air rating point,,,,,,,,,,,,,,,,,,,,,,,,,
;,,Zero values indicate there is no requirement,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,SYNTAX EXAMPLES:,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,"UnitaryACHPMinEffReq:EER(StandardsVersion=Proj:StdsVersion,Category = ""AC"", SubCategory = ""CRAC"", CondenserType = ""Air"", SizeCategory = 80000)",,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,
; ####################################  Start of Table ####################################,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TABLE UnitaryACHPMinEffReq,,,,,,,,,,,,,,,,,,,,,,,,,,
,,StandardsVersion,Category,SubCategory,Configuration,CondenserType,SizeCategory,SEER,SEER2,SEERToSEER2Rat,SEERSource,EER,IEER,EER2a,EER2b,EERToEER2Rat,EERSource,NSenCOP,NSenCOPSource,COP47,COP17,COPSource,HSPF,HSPF2,HSPFToHSPF2Rat,Notes,
,,Compliance2022,SPVAC,*,*,Air,<65000,0,0,0,NA,11,0,0,0,0,T24 Std Table 110.2-E,0,NA,0,0,NA,0,0,0,,
,,Compliance2025,SPVAC,*,*,Air,<65000,0,0,0,NA,11,0,0,0,0,T24 Std Table 110.2-E,0,NA,0,0,NA,0,0,0,,
,,Compliance2025,SPVAC,*,*,Air,<65000,0,0,0,NA,11,0,0,0,0,T24 Std Table 110.2-E,0,NA,0,0,NA,0,0,0,,
,,Compliance2025,SPVAC,*,*,Air,<65000,0,0,0,NA,11,0,0,0,0,T24 Std Table 110.2-E,0,NA,0,0,NA,0,0,0,,
,,Compliance2019,SPVAC,*,*,Air,<65000,0,0,0,NA,11,0,0,0,0,T24 Std Table 110.2-E,0,NA,0,0,NA,0,0,0,,
,,*,SPVAC,*,*,Air,<65000,0,0,0,NA,10,0,0,0,0,T24 Std Table 110.2-E,0,NA,0,0,NA,0,0,0,,
,,*,SPVAC,*,*,Air,*,0,0,0,NA,10,0,0,0,0,T24 Std Table 110.2-E,0,NA,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Downflow),Air,<80000,0,0,0,NA,0,0,0,0,0,NA,2.7,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Downflow),Air,<295000,0,0,0,NA,0,0,0,0,0,NA,2.58,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Downflow),Air,*,0,0,0,NA,0,0,0,0,0,NA,2.36,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Ducted),Air,<80000,0,0,0,NA,0,0,0,0,0,NA,2.67,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Ducted),Air,<295000,0,0,0,NA,0,0,0,0,0,NA,2.55,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Ducted),Air,*,0,0,0,NA,0,0,0,0,0,NA,2.33,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Nonducted),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,2.16,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Nonducted),Air,<240000,0,0,0,NA,0,0,0,0,0,NA,2.04,T24 Std Table 110.2-L,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Floor-Mounted (Upflow - Nonducted),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.89,T24 Std Table 110.2-L,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Floor-Mounted (Horizontal),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,2.65,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Horizontal),Air,<240000,0,0,0,NA,0,0,0,0,0,NA,2.55,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Horizontal),Air,*,0,0,0,NA,0,0,0,0,0,NA,2.47,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Ducted Return),Air,<29000,0,0,0,NA,0,0,0,0,0,NA,2.05,T24 Std Table 110.2-M,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Ducted Return),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,2.02,T24 Std Table 110.2-M,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Ducted Return),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.92,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Free Air Return),Air,<29000,0,0,0,NA,0,0,0,0,0,NA,2.08,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Free Air Return),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,2.05,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Free Air Return),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.94,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Ducted Return),Air,<29000,0,0,0,NA,0,0,0,0,0,NA,1.86,T24 Std Table 110.2-M,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Ducted Return),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,1.83,T24 Std Table 110.2-M,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Ducted Return),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.73,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Free Air Return),Air,<29000,0,0,0,NA,0,0,0,0,0,NA,1.89,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Free Air Return),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,1.86,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Free Air Return),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.75,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,*,Air,<65000,0,0,0,NA,11,0,0,0,0,Appl Std Table C-9,0,NA,0,0,NA,0,0,0,,
,,*,AC,CRAC,*,Air,<135000,0,0,0,NA,10.4,0,0,0,0,Appl Std Table C-9,0,NA,0,0,NA,0,0,0,,
,,*,AC,CRAC,*,Air,<240000,0,0,0,NA,10.2,0,0,0,0,Appl Std Table C-9,0,NA,0,0,NA,0,0,0,,
,,*,AC,CRAC,*,Air,>=240000,0,0,0,NA,10.2,0,0,0,0,CBECC Default,0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,Split1Phase,*,Air,<45000,14,14.3,0.95,T20 Std Table C-3,12.2,0,11.7,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,Split1Phase,*,Air,<65000,14,14.3,0.95,T20 Std Table C-3,11.7,0,11.2,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,Packaged1Phase,*,Air,<65000,14,13.4,0.96,T20 Std Table C-3,11,0,10.6,0,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,Split3Phase,*,Air,<65000,13,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,*,*,Air,<65000,14,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,Split1Phase,*,Air,<45000,15,14.3,0.95,T20 Std Table C-3,12.2,0,11.7,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,Split1Phase,*,Air,<65000,15,14.3,0.95,T20 Std Table C-3,11.7,0,11.2,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,Packaged1Phase,*,Air,<65000,14,13.4,0.96,T20 Std Table C-3,11,0,10.6,0,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,Split3Phase,*,Air,<65000,13,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,*,*,Air,<65000,14,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,*,*,Air,<135000,0,0,0,NA,11.2,14.8,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,Split1Phase,*,Air,<45000,15,14.3,0.95,T20 Std Table C-3,12.2,0,11.7,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,Split1Phase,*,Air,<65000,15,14.3,0.95,T20 Std Table C-3,11.7,0,11.2,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,Packaged1Phase,*,Air,<65000,14,13.4,0.96,T20 Std Table C-3,11,0,10.6,0,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,Split3Phase,*,Air,<65000,13,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,No min COP at 17F,
,,Compliance2025,AC,*,*,Air,<65000,14,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,No min COP at 17F,
,,Compliance2025,AC,*,*,Air,<135000,0,0,0,NA,11.2,14.8,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,No min COP at 17F,
,,Compliance2019,AC,*,*,Air,<135000,0,0,0,NA,11.2,12.9,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,No min COP at 17F,
,,Compliance2022,AC,*,*,Air,<240000,0,0,0,NA,11,14.2,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,No min COP at 17F,
