;,,,,,,,,,,,,,,
GuestRoom313_SZAC CoilHtg,BaseSys1 CoilHtg-20,Furnace,BaseZnSys1-20,GuestRoom313 Thermal Zone,6107.487,6107.487,0,0.8,0.81,,,,,
GuestRoom314_SZAC CoilHtg,BaseSys1 CoilHtg-21,Furnace,BaseZnSys1-21,GuestRoom314 Thermal Zone,6106.575,6106.575,0,0.8,0.81,,,,,
GuestRoom315_318_SZAC CoilHtg,BaseSys1 CoilHtg-22,Furnace,BaseZnSys1-22,GuestRoom315_318 Thermal Zone,5594.491,5594.491,0,0.8,0.81,,,,,
GuestRoom319_SZAC CoilHtg,BaseSys1 CoilHtg-23,Furnace,BaseZnSys1-23,GuestRoom319 Thermal Zone,6073.837,6073.837,0,0.8,0.81,,,,,
GuestRoom320_323_SZAC CoilHtg,BaseSys1 CoilHtg-24,Furnace,BaseZnSys1-24,GuestRoom320_323 Thermal Zone,5543.394,5543.394,0,0.8,0.81,,,,,
GuestRoom324_SZAC CoilHtg,BaseSys1 CoilHtg-25,Furnace,BaseZnSys1-25,GuestRoom324 Thermal Zone,6046.588,6046.588,0,0.8,0.81,,,,,
GuestRoom401_SZAC CoilHtg,BaseSys1 CoilHtg-26,Furnace,BaseZnSys1-26,GuestRoom401 Thermal Zone,8723.65,8723.65,0,0.8,0.81,,,,,
GuestRoom402_405_SZAC CoilHtg,BaseSys1 CoilHtg-27,Furnace,BaseZnSys1-27,GuestRoom402_405 Thermal Zone,6014.447,6014.447,0,0.8,0.81,,,,,
GuestRoom406_408_SZAC CoilHtg,BaseSys1 CoilHtg-28,Furnace,BaseZnSys1-28,GuestRoom406_408 Thermal Zone,6573.533,6573.533,0,0.8,0.81,,,,,
GuestRoom409_412_SZAC CoilHtg,BaseSys1 CoilHtg-29,Furnace,BaseZnSys1-29,GuestRoom409_412 Thermal Zone,5978.238,5978.238,0,0.8,0.81,,,,,
GuestRoom413_SZAC CoilHtg,BaseSys1 CoilHtg-30,Furnace,BaseZnSys1-30,GuestRoom413 Thermal Zone,6547.038,6547.038,0,0.8,0.81,,,,,
GuestRoom414_SZAC CoilHtg,BaseSys1 CoilHtg-31,Furnace,BaseZnSys1-31,GuestRoom414 Thermal Zone,6546.075,6546.075,0,0.8,0.81,,,,,
GuestRoom415_418_SZAC CoilHtg,BaseSys1 CoilHtg-32,Furnace,BaseZnSys1-32,GuestRoom415_418 Thermal Zone,5958.281,5958.281,0,0.8,0.81,,,,,
GuestRoom419_SZAC CoilHtg,BaseSys1 CoilHtg-33,Furnace,BaseZnSys1-33,GuestRoom419 Thermal Zone,6531.688,6531.688,0,0.8,0.81,,,,,
GuestRoom420_423_SZAC CoilHtg,BaseSys1 CoilHtg-34,Furnace,BaseZnSys1-34,GuestRoom420_423 Thermal Zone,5885.203,5885.203,0,0.8,0.81,,,,,
GuestRoom424_SZAC CoilHtg,BaseSys1 CoilHtg-35,Furnace,BaseZnSys1-35,GuestRoom424 Thermal Zone,6481.575,6481.575,0,0.8,0.81,,,,,
BaseVAVReheatCoil,BaseVAVBox CoilHtg,HotWater,BaseAirSys5,CorridorFlr1 Thermal Zone,61266.438,61266.438,4.89945,-99996,-99996,,,,,
BaseVAVReheatCoil-5,BaseVAVBox CoilHtg-2,HotWater,BaseAirSys5,EmployeeLoungeFlr1 Thermal Zone,12028.3,12028.3,0.9619,-99996,-99996,,,,,
BaseVAVReheatCoil-6,BaseVAVBox CoilHtg-3,HotWater,BaseAirSys5,ExerciseCenterFlr1 Thermal Zone,11750.638,11750.638,0.93969,-99996,-99996,,,,,
BaseVAVReheatCoil-7,BaseVAVBox CoilHtg-4,HotWater,BaseAirSys5,FrontLoungeFlr1 Thermal Zone,56547.487,56547.487,4.52208,-99996,-99996,,,,,
BaseVAVReheatCoil-8,BaseVAVBox CoilHtg-5,HotWater,BaseAirSys5,FrontOfficeFlr1 Thermal Zone,37503.838,37503.838,2.99917,-99996,-99996,,,,,
BaseVAVReheatCoil-9,BaseVAVBox CoilHtg-6,HotWater,BaseAirSys5,LaundryRoomFlr1 Thermal Zone,28899.25,28899.25,2.31106,-99996,-99996,,,,,
BaseVAVReheatCoil-10,BaseVAVBox CoilHtg-7,HotWater,BaseAirSys5,MechanicalRoomFlr1 Thermal Zone,11411,11411,0.91253,-99996,-99996,,,,,
BaseVAVReheatCoil-11,BaseVAVBox CoilHtg-8,HotWater,BaseAirSys5,MeetingRoomFlr1 Thermal Zone,27405.188,27405.188,2.19158,-99996,-99996,,,,,
BaseVAVReheatCoil-12,BaseVAVBox CoilHtg-9,HotWater,BaseAirSys5,FrontStairsFlr1 Thermal Zone,10633.363,10633.363,0.85035,-99996,-99996,,,,,
BaseVAVReheatCoil-16,BaseVAVBox CoilHtg-10,HotWater,BaseAirSys5,FrontStorageFlr1 Thermal Zone,6414.212,6414.212,0.51294,-99996,-99996,,,,,
BaseVAVReheatCoil-20,BaseVAVBox CoilHtg-11,HotWater,BaseAirSys5,RearStairsFlr1 Thermal Zone,10775.712,10775.712,0.86173,-99996,-99996,,,,,
BaseVAVReheatCoil-24,BaseVAVBox CoilHtg-12,HotWater,BaseAirSys5,RearStorageFlr1 Thermal Zone,10775.7,10775.7,0.86173,-99996,-99996,,,,,
BaseVAVReheatCoil-28,BaseVAVBox CoilHtg-13,HotWater,BaseAirSys5,RestroomFlr1 Thermal Zone,11381.438,11381.438,0.91017,-99996,-99996,,,,,
BaseVAVReheatCoil-2,BaseVAVBox CoilHtg-14,HotWater,BaseAirSys5-2,CorridorFlr2 Thermal Zone,13040.525,13040.525,1.04285,-99996,-99996,,,,,
BaseVAVReheatCoil-13,BaseVAVBox CoilHtg-15,HotWater,BaseAirSys5-2,FrontStairsFlr2 Thermal Zone,2483.6,2483.6,0.19861,-99996,-99996,,,,,
BaseVAVReheatCoil-17,BaseVAVBox CoilHtg-16,HotWater,BaseAirSys5-2,FrontStorageFlr2 Thermal Zone,1225.25,1225.25,0.09798,-99996,-99996,,,,,
BaseVAVReheatCoil-21,BaseVAVBox CoilHtg-17,HotWater,BaseAirSys5-2,RearStairsFlr2 Thermal Zone,3007.487,3007.487,0.24051,-99996,-99996,,,,,
BaseVAVReheatCoil-25,BaseVAVBox CoilHtg-18,HotWater,BaseAirSys5-2,RearStorageFlr2 Thermal Zone,3008.012,3008.012,0.24055,-99996,-99996,,,,,
BaseVAVReheatCoil-3,BaseVAVBox CoilHtg-19,HotWater,BaseAirSys5-3,CorridorFlr3 Thermal Zone,13048.75,13048.75,1.0435,-99996,-99996,,,,,
BaseVAVReheatCoil-14,BaseVAVBox CoilHtg-20,HotWater,BaseAirSys5-3,FrontStairsFlr3 Thermal Zone,2408.6,2408.6,0.19261,-99996,-99996,,,,,
BaseVAVReheatCoil-18,BaseVAVBox CoilHtg-21,HotWater,BaseAirSys5-3,FrontStorageFlr3 Thermal Zone,1218.825,1218.825,0.09747,-99996,-99996,,,,,
BaseVAVReheatCoil-22,BaseVAVBox CoilHtg-22,HotWater,BaseAirSys5-3,RearStairsFlr3 Thermal Zone,2962.313,2962.313,0.23689,-99996,-99996,,,,,
BaseVAVReheatCoil-26,BaseVAVBox CoilHtg-23,HotWater,BaseAirSys5-3,RearStorageFlr3 Thermal Zone,2962.987,2962.987,0.23695,-99996,-99996,,,,,
BaseVAVReheatCoil-4,BaseVAVBox CoilHtg-24,HotWater,BaseAirSys5-4,CorridorFlr4 Thermal Zone,19781.9,19781.9,1.58195,-99996,-99996,,,,,
BaseVAVReheatCoil-15,BaseVAVBox CoilHtg-25,HotWater,BaseAirSys5-4,FrontStairsFlr4 Thermal Zone,2999.6,2999.6,0.23988,-99996,-99996,,,,,
BaseVAVReheatCoil-19,BaseVAVBox CoilHtg-26,HotWater,BaseAirSys5-4,FrontStorageFlr4 Thermal Zone,1740.125,1740.125,0.13916,-99996,-99996,,,,,
BaseVAVReheatCoil-23,BaseVAVBox CoilHtg-27,HotWater,BaseAirSys5-4,RearStairsFlr4 Thermal Zone,3798.463,3798.463,0.30376,-99996,-99996,,,,,
BaseVAVReheatCoil-27,BaseVAVBox CoilHtg-28,HotWater,BaseAirSys5-4,RearStorageFlr4 Thermal Zone,3798.888,3798.888,0.3038,-99996,-99996,,,,,
ENDTABLE,,,,,,,,,,,,,,
TABLE HotSmlCECStd25070012Fan,,,,,,,,,,,,,,
PropName,BaseName,CtrlMthd,System,Zone,FlowCap,FlowMin,FlowEff,ModelingMthd,TotStaticPress,MtrBHP,MtrHP,MtrPos,MtrEff,PwrIdx
;,,,,,(cfm),(cfm),,,(inH2O),(hp),(hp),,(W/cfm),
BaseSys5 Fan,BaseSys5 SupFan,VariableSpeedDrive,BaseAirSys5,UNDEFINED,7090.44,1332.512,0.65,PowerPerUnitFlow,5.139,8.834,10,InAirStream,0.917,1.013
BaseSys5 Fan-2,BaseSys5 SupFan-2,VariableSpeedDrive,BaseAirSys5-2,UNDEFINED,557.635,319.971,0.65,PowerPerUnitFlow,4.626,0.625,0.75,InAirStream,0.855,0.978
BaseSys5 Fan-3,BaseSys5 SupFan-3,VariableSpeedDrive,BaseAirSys5-3,UNDEFINED,569.319,319.971,0.65,PowerPerUnitFlow,4.626,0.638,0.75,InAirStream,0.855,0.978
BaseSys5 Fan-4,BaseSys5 SupFan-4,VariableSpeedDrive,BaseAirSys5-4,UNDEFINED,813.165,319.971,0.65,PowerPerUnitFlow,4.626,0.912,1,InAirStream,0.855,0.978
GuestRoom101_SZAC Fan,BaseSys1 SupFan,ConstantVolume,BaseZnSys1,GuestRoom101 Thermal Zone,219.052,-99996,0.5,PowerPerUnitFlow,1.637,0.113,0.125,InAirStream,0.855,0.45
GuestRoom102_SZAC Fan,BaseSys1 SupFan-2,ConstantVolume,BaseZnSys1-2,GuestRoom102 Thermal Zone,219.661,-99996,0.5,PowerPerUnitFlow,1.637,0.113,0.125,InAirStream,0.855,0.45
GuestRoom103_SZAC Fan,BaseSys1 SupFan-3,ConstantVolume,BaseZnSys1-3,GuestRoom103 Thermal Zone,220.869,-99996,0.5,PowerPerUnitFlow,1.637,0.114,0.125,InAirStream,0.855,0.45
GuestRoom104_SZAC Fan,BaseSys1 SupFan-4,ConstantVolume,BaseZnSys1-4,GuestRoom104 Thermal Zone,220.788,-99996,0.5,PowerPerUnitFlow,1.637,0.114,0.125,InAirStream,0.855,0.45
GuestRoom105_SZAC Fan,BaseSys1 SupFan-5,ConstantVolume,BaseZnSys1-5,GuestRoom105 Thermal Zone,219.535,-99996,0.5,PowerPerUnitFlow,1.637,0.113,0.125,InAirStream,0.855,0.45
GuestRoom201_SZAC Fan,BaseSys1 SupFan-6,ConstantVolume,BaseZnSys1-6,GuestRoom201 Thermal Zone,241.558,-99996,0.5,PowerPerUnitFlow,1.637,0.125,0.125,InAirStream,0.855,0.45
GuestRoom202_205_SZAC Fan,BaseSys1 SupFan-7,ConstantVolume,BaseZnSys1-7,GuestRoom202_205 Thermal Zone,181.775,-99996,0.5,PowerPerUnitFlow,1.637,0.094,0.125,InAirStream,0.855,0.45
GuestRoom206_208_SZAC Fan,BaseSys1 SupFan-8,ConstantVolume,BaseZnSys1-8,GuestRoom206_208 Thermal Zone,189.62,-99996,0.5,PowerPerUnitFlow,1.637,0.098,0.125,InAirStream,0.855,0.45
GuestRoom209_212_SZAC Fan,BaseSys1 SupFan-9,ConstantVolume,BaseZnSys1-9,GuestRoom209_212 Thermal Zone,171.192,-99996,0.5,PowerPerUnitFlow,1.637,0.088,0.125,InAirStream,0.855,0.45
GuestRoom213_SZAC Fan,BaseSys1 SupFan-10,ConstantVolume,BaseZnSys1-10,GuestRoom213 Thermal Zone,186.829,-99996,0.5,PowerPerUnitFlow,1.637,0.096,0.125,InAirStream,0.855,0.45
GuestRoom214_SZAC Fan,BaseSys1 SupFan-11,ConstantVolume,BaseZnSys1-11,GuestRoom214 Thermal Zone,186.771,-99996,0.5,PowerPerUnitFlow,1.637,0.096,0.125,InAirStream,0.855,0.45
GuestRoom215_218_SZAC Fan,BaseSys1 SupFan-12,ConstantVolume,BaseZnSys1-12,GuestRoom215_218 Thermal Zone,168.944,-99996,0.5,PowerPerUnitFlow,1.637,0.087,0.125,InAirStream,0.855,0.45
GuestRoom219_SZAC Fan,BaseSys1 SupFan-13,ConstantVolume,BaseZnSys1-13,GuestRoom219 Thermal Zone,184.494,-99996,0.5,PowerPerUnitFlow,1.637,0.095,0.125,InAirStream,0.855,0.45
GuestRoom220_223_SZAC Fan,BaseSys1 SupFan-14,ConstantVolume,BaseZnSys1-14,GuestRoom220_223 Thermal Zone,167.27,-99996,0.5,PowerPerUnitFlow,1.637,0.086,0.125,InAirStream,0.855,0.45
GuestRoom224_SZAC Fan,BaseSys1 SupFan-15,ConstantVolume,BaseZnSys1-15,GuestRoom224 Thermal Zone,183.839,-99996,0.5,PowerPerUnitFlow,1.637,0.095,0.125,InAirStream,0.855,0.45
GuestRoom301_SZAC Fan,BaseSys1 SupFan-16,ConstantVolume,BaseZnSys1-16,GuestRoom301 Thermal Zone,247.802,-99996,0.5,PowerPerUnitFlow,1.637,0.128,0.25,InAirStream,0.855,0.45
GuestRoom302_305_SZAC Fan,BaseSys1 SupFan-17,ConstantVolume,BaseZnSys1-17,GuestRoom302_305 Thermal Zone,174.757,-99996,0.5,PowerPerUnitFlow,1.637,0.09,0.125,InAirStream,0.855,0.45
GuestRoom306_308_SZAC Fan,BaseSys1 SupFan-18,ConstantVolume,BaseZnSys1-18,GuestRoom306_308 Thermal Zone,190.647,-99996,0.5,PowerPerUnitFlow,1.637,0.098,0.125,InAirStream,0.855,0.45
GuestRoom309_312_SZAC Fan,BaseSys1 SupFan-19,ConstantVolume,BaseZnSys1-19,GuestRoom309_312 Thermal Zone,173.914,-99996,0.5,PowerPerUnitFlow,1.637,0.09,0.125,InAirStream,0.855,0.45
GuestRoom313_SZAC Fan,BaseSys1 SupFan-20,ConstantVolume,BaseZnSys1-20,GuestRoom313 Thermal Zone,189.508,-99996,0.5,PowerPerUnitFlow,1.637,0.098,0.125,InAirStream,0.855,0.45
GuestRoom314_SZAC Fan,BaseSys1 SupFan-21,ConstantVolume,BaseZnSys1-21,GuestRoom314 Thermal Zone,189.486,-99996,0.5,PowerPerUnitFlow,1.637,0.098,0.125,InAirStream,0.855,0.45
GuestRoom315_318_SZAC Fan,BaseSys1 SupFan-22,ConstantVolume,BaseZnSys1-22,GuestRoom315_318 Thermal Zone,173.592,-99996,0.5,PowerPerUnitFlow,1.637,0.09,0.125,InAirStream,0.855,0.45
GuestRoom319_SZAC Fan,BaseSys1 SupFan-23,ConstantVolume,BaseZnSys1-23,GuestRoom319 Thermal Zone,188.462,-99996,0.5,PowerPerUnitFlow,1.637,0.097,0.125,InAirStream,0.855,0.45
GuestRoom320_323_SZAC Fan,BaseSys1 SupFan-24,ConstantVolume,BaseZnSys1-24,GuestRoom320_323 Thermal Zone,172.005,-99996,0.5,PowerPerUnitFlow,1.637,0.089,0.125,InAirStream,0.855,0.45
GuestRoom324_SZAC Fan,BaseSys1 SupFan-25,ConstantVolume,BaseZnSys1-25,GuestRoom324 Thermal Zone,187.623,-99996,0.5,PowerPerUnitFlow,1.637,0.097,0.125,InAirStream,0.855,0.45
GuestRoom401_SZAC Fan,BaseSys1 SupFan-26,ConstantVolume,BaseZnSys1-26,GuestRoom401 Thermal Zone,292.307,-99996,0.5,PowerPerUnitFlow,1.637,0.151,0.25,InAirStream,0.855,0.45
GuestRoom402_405_SZAC Fan,BaseSys1 SupFan-27,ConstantVolume,BaseZnSys1-27,GuestRoom402_405 Thermal Zone,222.838,-99996,0.5,PowerPerUnitFlow,1.637,0.115,0.125,InAirStream,0.855,0.45
GuestRoom406_408_SZAC Fan,BaseSys1 SupFan-28,ConstantVolume,BaseZnSys1-28,GuestRoom406_408 Thermal Zone,245.069,-99996,0.5,PowerPerUnitFlow,1.637,0.126,0.25,InAirStream,0.855,0.45
GuestRoom409_412_SZAC Fan,BaseSys1 SupFan-29,ConstantVolume,BaseZnSys1-29,GuestRoom409_412 Thermal Zone,222.183,-99996,0.5,PowerPerUnitFlow,1.637,0.115,0.125,InAirStream,0.855,0.45
GuestRoom413_SZAC Fan,BaseSys1 SupFan-30,ConstantVolume,BaseZnSys1-30,GuestRoom413 Thermal Zone,229.758,-99996,0.5,PowerPerUnitFlow,1.637,0.119,0.125,InAirStream,0.855,0.45
GuestRoom414_SZAC Fan,BaseSys1 SupFan-31,ConstantVolume,BaseZnSys1-31,GuestRoom414 Thermal Zone,205.056,-99996,0.5,PowerPerUnitFlow,1.637,0.106,0.125,InAirStream,0.855,0.45
GuestRoom415_418_SZAC Fan,BaseSys1 SupFan-32,ConstantVolume,BaseZnSys1-32,GuestRoom415_418 Thermal Zone,197.11,-99996,0.5,PowerPerUnitFlow,1.637,0.102,0.125,InAirStream,0.855,0.45
GuestRoom419_SZAC Fan,BaseSys1 SupFan-33,ConstantVolume,BaseZnSys1-33,GuestRoom419 Thermal Zone,203.09,-99996,0.5,PowerPerUnitFlow,1.637,0.105,0.125,InAirStream,0.855,0.45
GuestRoom420_423_SZAC Fan,BaseSys1 SupFan-34,ConstantVolume,BaseZnSys1-34,GuestRoom420_423 Thermal Zone,196.754,-99996,0.5,PowerPerUnitFlow,1.637,0.102,0.125,InAirStream,0.855,0.45
GuestRoom424_SZAC Fan,BaseSys1 SupFan-35,ConstantVolume,BaseZnSys1-35,GuestRoom424 Thermal Zone,201.733,-99996,0.5,PowerPerUnitFlow,1.637,0.104,0.125,InAirStream,0.855,0.45
ENDTABLE,,,,,,,,,,,,,,
TABLE HotSmlCECStd25070012OACtrl,,,,,,,,,,,,,,
PropName,BaseName,EconoCtrlMthd,System,EconoIntegration,,,,,,,,,,
;,,,,,,,,,,,,,,
BaseSys5 OACtrl,BaseSys5 OACtrl,FixedDryBulb,BaseAirSys5,Integrated,,,,,,,,,,
BaseSys5 OACtrl-2,BaseSys5 OACtrl-2,NoEconomizer,BaseAirSys5-2,UNDEFINED,,,,,,,,,,
BaseSys5 OACtrl-3,BaseSys5 OACtrl-3,NoEconomizer,BaseAirSys5-3,UNDEFINED,,,,,,,,,,
BaseSys5 OACtrl-4,BaseSys5 OACtrl-4,FixedDryBulb,BaseAirSys5-4,Integrated,,,,,,,,,,
ENDTABLE,,,,,,,,,,,,,,
